ID,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,DC,ENROLL,FARMER,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,MANUF,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,EMPLYD,UNEMPLY,URBNFARM,ACEREGIO,AGE65,BANK,CVLLBFRC,FINANCE,FLOOD,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,REDIST,FEDWRKR,FIPSTATE,LOCLWRKR,STATWRKR,WHLSALE,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
1992-KY-5,12236,43890,5,0,0,5866,0,108238,20246,734,10562,62152,8719,13583,47.88897809,417544,0,127778,51,KY,4291,8206,27,69507,0,28955,15890,,,,4,39784,4139,112185,,4.01888736,0,2181,0,0,75,0,0,,,,,,4,115255,211015,0.546193399,4,64660,64660,1,0
1992-KY-6,46070,53586,6,0,0,11270,0,85337,19115,2043,23301,62152,5280,25228,80.89545455,427128,0,94501,51,KY,4097,7378,27,224959,1156,50234,26492,,,,4,45060,4139,163847,,4.01888736,0,4204,2,0,237,0,0,,,,,,0,135613,223450,0.606905348,4,76859,76859,1,1
1992-MD-1,89150,56890,1,0,1,10589,1,83202,7465,5491,21927,21414,9888,29096,39.28782362,388478,0,45814,52,MD,3973,8921,23,86937,1511,27597,22766,,,,2,35456,4299,141548,,1.17290196,0,4778,7,3,15052,0,0,,,,,,4,120084,232855,0.515702905,4,88920,156438,0.568404096,0
1992-MD-2,20054,58571,2,0,0,8385,1,88532,1488,9154,20298,21414,4253,54370,92.45473783,393210,0,10526,52,MD,5827,6077,23,288946,0,91107,21319,,,,2,20078,4299,146515,,1.17290196,0,6750,2,0,7221,0,0,,,,,,4,165443,254101,0.651091495,4,115398,155183,0.743625268,0
1992-MD-3,101929,64097,3,1,0,6802,1,84040,82,14028,14846,21414,848,49584,454.2558962,385209,44267160,1449,52,MD,9285,10410,23,363133,377,124258,22125,,,,2,25753,4299,144656,,1.17290196,0,5467,1,1,2897,0,0,,,,,,0,163354,222223,0.735090427,0,82545,118386,0.697253054,0
1992-MD-4,102098,49646,4,1,0,8707,1,71895,84,12393,18078,21414,115,40518,3329.4,382881,44267160,46,52,MD,7613,8583,23,382377,288,-6,26683,,,,2,39004,4299,160751,,1.17290196,0,6184,0,0,404,0,0,,,,,,0,136902,182068,0.751927851,0,85601,145447,0.588537405,0
1992-MD-5,41846,41900,5,0,0,11305,1,90090,1693,12016,52240,21414,39,17463,9999.153846,389967,0,12894,52,MD,5270,3317,23,297943,0,93461,24933,,,,2,16766,4299,147621,,1.17290196,0,7324,3,1,10171,0,0,,,,,,0,118312,223284,0.52987227,0,84747,105061,0.806645663,0
1992-MD-6,15438,57852,6,0,0,10422,1,82343,5330,4186,17877,21414,943,36838,408.1940615,384927,0,33079,52,MD,8894,8444,23,156556,0,87029,23151,,,,2,37634,4299,143696,,1.17290196,0,5333,5,2,1467,0,0,,,,,,4,125564,231788,0.541719157,0,106502,162981,0.653462674,1
1992-MD-7,128875,50049,7,1,0,8277,1,78930,89,19913,21793,21414,2949,37221,131.7168532,388433,44267160,321,52,MD,8427,8951,23,381501,0,-6,34164,,,,2,32211,4299,166546,,1.17290196,0,6293,1,0,496,0,0,,,,,,0,152689,178993,0.853044532,0,59628,70160,0.849885975,0
1992-MD-8,19020,25795,8,0,1,9090,1,93688,790,16997,45646,21414,68,12685,5699.764706,387584,0,6028,52,MD,2740,2120,23,296437,0,423452,23064,,,,2,19637,4299,139458,,1.17290196,0,8943,0,0,13718,0,0,,,,,,4,203377,280419,0.725261127,4,130059,176887,0.735266017,0
1992-OK-1,29753,61006,1,1,0,12294,0,111360,7821,4951,18873,9102,9219,36806,56.57251329,521542,0,35926,53,OK,11452,8072,15,405656,0,72939,41503,,,,11,48738,4484,202005,,1.4965488,0,5562,2,1,1857,0,0,,,,,,4,119211,225830,0.527879378,4,75618,135139,0.559557197,0
1992-OK-2,27132,42320,2,1,0,8908,0,87126,7549,1788,16282,9102,12051,17582,30.61787404,368976,0,58162,53,OK,3859,6538,15,160331,390,43227,21664,,,,11,45768,4484,117947,,1.4965488,0,3824,1,0,274,0,0,,,,,,0,118542,213513,0.555198044,0,90820,148151,0.613023199,0
1992-OK-3,16939,25558,3,0,0,5203,0,54484,5810,930,11013,9102,12312,7965,18.49350227,227692,0,37149,53,OK,2125,4365,15,79210,0,25551,13768,,,,11,32728,4484,69563,,1.4965488,0,2893,1,0,234,0,0,,,,,,0,155934,207659,0.750913758,0,107641,133902,0.803878956,0
1992-OK-4,17327,32249,4,1,0,6184,0,53457,4891,1554,14994,9102,7497,9736,33.64118981,252208,0,32436,53,OK,3120,4731,15,135490,0,28922,16417,,,,11,33394,4484,86079,,1.4965488,0,3837,0,0,236,0,0,,,,,,0,140841,199076,0.707473528,0,100879,137111,0.73574695,0
1992-OK-5,42396,65041,5,1,0,14602,0,115771,3531,5563,45077,9102,3509,23191,157.5557139,552863,0,18100,53,OK,8173,6967,15,494043,488,81287,45876,,,,11,45143,4484,216867,,1.4965488,0,5501,1,1,3596,0,0,,,,,,4,123237,230816,0.533918792,4,114608,164694,0.695884489,0
1992-OK-6,19537,40091,6,0,0,9502,0,89364,19300,5217,18829,9102,24299,8854,16.66747603,405003,0,77176,53,OK,3525,5315,15,190242,0,38697,25936,,,,11,43060,4484,129475,,1.4965488,0,4143,3,3,25962,0,0,,,,,,0,134734,198802,0.6777296,0,110100,137640,0.799912816,0
1992-TN-1,11824,64256,1,0,0,10396,0,99565,14409,1068,14634,252863,4618,45303,95.60762235,441516,0,105392,54,TN,5007,9838,19,147912,559,54295,23194,,,,6,34988,6042,155366,,4.01888736,0,3731,2,0,174,0,0,,,,,,4,114797,170158,0.674649443,4,47796,47860,0.998662766,0
1992-TN-2,28312,60524,2,0,0,9904,0,104825,4654,1900,20721,252863,3608,43659,125.636918,453298,0,37869,54,TN,5251,9448,19,232798,0,61028,27907,,,,6,34968,6042,158597,,4.01888736,0,4432,1,0,446,1,0,,,,,,4,148377,205401,0.722377204,4,62797,77944,0.805668172,0
1992-TN-3,55104,67849,3,0,0,9355,0,100385,4853,1868,16830,252863,4691,50579,93.03368152,436421,0,38083,54,TN,5336,9469,19,240452,0,48578,24897,,,,6,35633,6042,160409,,4.01888736,0,4264,0,0,277,0,0,,,,,,0,105693,216533,0.488114976,0,49662,93665,0.530208723,0
1992-TN-4,27787,62497,4,0,0,10371,0,92491,17622,1337,16635,252863,8779,38619,46.88290238,411585,0,115758,54,TN,2956,7360,19,120691,1275,37205,20629,,,,6,39575,6042,145992,,4.01888736,0,3133,1,0,3835,0,0,,,,,,0,98984,154511,0.640627528,0,52101,77276,0.67421968,0
1992-TN-5,76437,51956,5,0,0,10467,0,81669,677,2780,18506,252863,527,35465,758.5256167,399743,0,5066,54,TN,7142,5627,19,350559,498,54246,31059,,,,6,31672,6042,159011,,4.01888736,0,5332,1,1,623,0,0,,,,,,0,125233,187590,0.667588891,0,55607,76760,0.724426785,0
1992-TN-6,42848,50489,6,0,0,8784,0,76350,15344,1260,13872,252863,8463,29474,40.34833983,341468,0,101254,54,TN,2920,6028,19,93693,0,30225,17196,,,,6,33934,6042,119293,,4.01888736,0,3267,0,0,8174,0,0,,,,,,0,120177,212428,0.565730506,0,60538,90768,0.666953111,0
1992-TN-7,117489,47422,7,0,0,7548,0,83342,11451,740,14143,252863,5445,25013,63.14839302,343843,0,77079,54,TN,6789,6264,19,165619,0,21117,19640,,,,6,30611,6042,119789,,4.01888736,0,3397,1,0,139,0,0,,,,,,4,125101,202866,0.616668145,4,66141,106676,0.620017623,0
1992-TN-8,103893,48780,8,0,0,7988,0,88333,16034,1298,13420,252863,5180,24496,73.48185328,380636,0,106048,54,TN,3342,6618,19,155407,0,19156,21104,,,,8,35998,6042,126990,,1.6563744,0,3274,0,0,10557,0,0,,,,,,0,136852,163432,0.837363552,0,62241,62266,0.999598497,0
1992-TN-9,123182,41805,9,0,0,7662,0,75487,119,3592,17507,252863,56,25259,6403.196429,358579,0,195,54,TN,7321,6492,19,357697,1252,75828,32966,,,,8,31482,6042,143964,,1.6563744,0,4974,2,0,400,0,0,,,,,,0,123276,212755,0.57942704,0,48629,83657,0.581290269,0
1992-WV-1,8859,62259,1,0,0,6470,0,87820,2486,11868,12472,562,3691,40555,110.7542671,408794,0,22953,56,WV,5442,10465,45,212111,200,55992,23617,,,,4,45392,2273,141519,,4.01888736,0,5100,0,0,107,0,0,,,,,,0,172924,172924,1,0,72849,108506,0.671382228,0
1992-WV-2,9825,45672,2,0,0,6124,0,76191,5544,3509,15089,562,9161,18236,35.97991486,329612,0,44336,56,WV,5747,9290,45,71835,840,38572,15689,,,,4,34682,2273,106526,,4.01888736,0,3646,1,0,131,0,0,,,,,,0,143988,203090,0.708986164,0,63174,113882,0.554732091,0
1992-WV-3,24487,49103,3,0,0,5790,0,99295,492,3293,13464,562,3004,26414,132.1141811,396871,0,8091,56,WV,4753,10037,45,194678,196,47956,22461,,,,4,29041,2273,126533,,4.01888736,0,5128,0,0,375,0,0,,,,,,0,122279,186291,0.65638705,0,75327,75327,1,0
1992-AZ-1,21715,52466,1,0,0,14862,0,102521,1530,22228,21400,14353801,2669,25084,171.0487074,456529,0,8109,61,AZ,3723,7901,19,410061,192,91542,33924,,,,14,36905,2675,171277,,0,0,5962,1,1,2348,0,0,,,,,,0,130715,254789,0.513032352,4,166223,167016,0.995251952,1
1992-AZ-2,14912,54167,2,0,0,11791,0,104620,2442,31746,22841,14353801,32119,13183,13.71197733,440415,0,16464,61,AZ,5906,8670,19,321082,393,55324,28089,,,,14,29822,2675,148489,,0,0,5402,5,2,11541,0,0,,,,,,0,90693,137378,0.660171206,0,76549,116179,0.658888439,0
1992-AZ-3,6776,56244,3,0,0,13415,0,102180,2452,16344,18792,14353801,78775,16701,5.143979689,405217,0,24848,61,AZ,5139,7555,19,239473,304,20587,24695,,,,14,23498,2675,134222,,0,0,5325,4,1,3078,0,0,,,,,,4,158906,258503,0.61471627,4,134279,237297,0.565868932,0
1992-CO-1,30251,55182,1,1,0,10543,0,95078,320,23753,28379,8969853,71,35385,6956.15493,493887,0,0,62,CO,10291,7246,22,493887,528,73351,42763,,,,10,53283,3439,203629,,1.64075508,0,6361,3,1,6042,0,1,,,,,,0,156629,227531,0.688385319,0,82176,128978,0.637131914,0
1992-CO-2,1300,51353,2,0,0,14323,0,103662,2454,10978,24682,8969853,4137,32264,106.1092579,438974,0,11053,62,CO,8236,5022,22,373146,0,89003,32345,,,,10,23604,3439,163080,,1.64075508,0,6734,2,0,6737,0,1,,,,,,0,164790,271361,0.607272231,0,105248,173474,0.606707633,0
1992-CO-3,7844,45363,3,0,0,8452,0,96134,9187,13749,24792,8969853,38707,20919,10.72640608,415187,0,39294,62,CO,5436,6723,22,263833,681,47545,25826,,,,12,41405,3439,137367,,0.76026132,0,5065,6,2,15058,0,1,,,,,,4,143293,261964,0.546995007,0,124487,177307,0.70209862,1
1992-CO-4,597,51366,4,0,0,10861,0,95865,15706,11401,22756,8969853,60969,10319,6.657465269,405899,0,77214,62,CO,5763,7045,22,161902,145,25217,26966,,,,14,39868,3439,148729,,0,0,4889,1,1,110,0,1,,,,,,4,139884,241841,0.57841309,4,89285,165186,0.540511908,0
1992-ID-1,784,48050,1,0,0,8951,0,87722,10707,9870,17542,12217763,42788,20813,8.530055156,364984,0,54893,63,ID,4729,9247,19,175198,203,32452,25309,,,,17,35262,1046,136477,,0.00290592,0,5223,1,1,3873,0,0,,,,,,0,140985,242890,0.580447939,0,85054,160460,0.530063567,0
1992-ID-2,718,37335,2,0,0,6875,0,81076,15239,5672,13042,12217763,39889,10630,7.576198952,302207,0,77889,63,ID,6677,4734,19,141899,0,49634,21891,,,,17,22996,1046,110362,,0.00290592,0,5319,0,0,426,1,0,,,,,,4,139783,229957,0.607865818,0,98008,154052,0.636200763,1
1992-NV-1,13484,32492,1,0,0,9790,0,61453,2047,13133,17568,48321450,109788,7031,2.598444274,285278,0,10106,65,NV,5110,7391,33,200704,202,46155,20204,,,,15,18173,856,119842,,0,0,6736,6,2,7490,0,0,,,,,,0,128278,221488,0.57916456,0,84650,137852,0.614064359,0
1992-NM-1,17063,102727,1,0,0,26780,0,245444,9888,21408,56969,13509822,121510,21668,7.826705621,951023,0,58264,66,NM,12191,18196,15,625174,356,113785,55361,,,,12,51270,1149,306100,,0.76026132,0,5371,4,2,21908,0,0,,,,,,4,128426,205214,0.625815003,4,97375,138681,0.70215098,0
1992-NM-2,17063,102727,2,0,0,26780,0,245444,9888,21408,56969,13509822,121510,21668,7.826705621,951023,0,58264,66,NM,12191,18196,15,625174,356,113785,55361,,,,,51270,1149,306100,,0.76026132,0,5371,4,2,21908,0,0,,,,,,4,94838,168170,0.56394125,4,80677,80677,1,0
1992-UT-1,2222,55922,1,0,0,10199,0,117917,8024,10601,34345,23556552,56177,23451,8.043576553,451864,0,33621,67,UT,7420,7417,18,296491,0,36341,25089,,,,14,28746,1623,153978,,0,0,5695,3,1,1875,0,0,,,,,,4,160037,245254,0.652535738,4,82746,158666,0.521510595,0
1992-UT-2,1926,54188,2,0,0,10783,0,105841,2501,21532,24436,23556552,26203,24957,16.74476205,438763,0,9790,67,UT,8367,5634,18,370667,576,74305,34886,,,,15,31211,1623,161220,,0,0,6112,3,1,1527,0,0,,,,,,0,127738,252969,0.504955153,0,85167,147871,0.575954717,0
1992-CA-1,6050,64647,1,0,1,11905,0,116757,4481,34954,29789,19302773,10940,39412,48.7940585,533807,0,27130,71,CA,6213,10998,33,290519,0,82721,34226,,,,16,51963,43768,190843,,3.55866228,0,6539,6,1,7474,1,0,,,,,,0,119676,251206,0.476405818,4,99782,230261,0.433343032,1
1992-CA-2,3725,56735,2,0,0,12468,0,93552,5591,16752,26694,19302773,53414,24267,7.610476654,406506,0,30269,71,CA,6648,14438,33,142963,0,61242,26815,,,,16,43876,43768,154985,,3.55866228,0,5763,1,0,401,0,0,,,,,,4,167247,256556,0.651892764,4,133315,209401,0.6366493,0
1992-CA-3,19805,58002,3,0,0,15933,0,112903,1590,29485,51797,19302773,983,30174,511.4730417,502778,0,7962,71,CA,7852,11732,33,426531,0,77136,32426,,,,16,34623,43768,195741,,3.55866228,0,7100,1,1,10263,0,0,,,,,,0,122149,238685,0.511758175,0,132143,219088,0.603150332,0
1992-CA-4,14669,38262,4,0,1,7378,0,69028,5275,18868,25558,19302773,6831,14773,45.47928561,310669,0,25725,71,CA,3215,7578,33,197204,0,41053,17805,,,,16,23970,43768,106824,,3.55866228,1,5843,8,3,15114,0,0,,,,,,4,141155,283365,0.498138443,0,115090,210454,0.546865348,1
1992-CA-5,53001,36533,5,1,1,5166,0,41166,92,63731,16948,19302773,15,21774,20124.8,301872,0,0,71,CA,11041,13366,33,301872,0,114107,27084,,,,16,39436,43768,148241,,3.55866228,0,5452,1,0,8506,0,0,,,,,,0,158250,230560,0.686372311,0,120633,156304,0.771784471,0
1992-CA-6,21382,47003,6,1,1,8883,0,73502,222,78800,31671,19302773,31,32693,14143.35484,438444,0,0,71,CA,13318,8336,33,438444,410,-6,40780,,,,16,54172,43768,204617,,3.55866228,0,7474,8,2,6638,0,0,,,,,,0,190322,291786,0.652265702,0,137306,201708,0.68071668,0
1992-CA-7,82712,31854,7,1,1,5609,0,53918,371,33264,29168,19302773,37,21518,9014.324324,333530,0,0,71,CA,6850,10473,33,333530,0,228114,21714,,,,16,43615,43768,146090,,3.55866228,0,6368,0,0,1595,0,0,,,,,,0,153320,217982,0.703360828,0,121080,200111,0.605064189,0
1992-CA-8,26841,51844,8,1,1,7977,0,76649,323,29299,22630,19302773,104,34929,3589.288462,373286,0,42,71,CA,8518,8367,33,373040,0,-6,27129,,,,16,32729,43768,144746,,3.55866228,0,6857,3,0,14792,0,0,,,,,,0,191906,232691,0.824724635,0,119645,195189,0.612969993,0
1992-CA-9,4625,54349,9,0,1,10732,0,85693,1822,28837,19238,19302773,1315,35283,291.6334601,383498,0,7241,71,CA,5414,10125,33,354617,465,-6,22834,,,,16,25593,43768,140519,,3.55866228,0,6671,4,0,1978,1,0,,,,,,0,164265,228467,0.718987863,0,94739,162151,0.58426405,0
1992-CA-10,1429,49346,10,0,1,12484,0,106708,1640,33469,20372,19302773,579,49933,794.835924,460210,0,2311,71,CA,5266,7055,33,446708,2119,-6,26048,,,,16,28867,43768,170301,,3.55866228,0,7942,2,0,4935,0,0,,,,,,4,145702,280429,0.519568233,0,81875,130637,0.626736683,1
1992-CA-11,10846,51580,11,0,1,11595,0,98493,893,41504,21565,19302773,454,39850,978.8259912,444387,0,831,71,CA,12271,6068,33,433548,0,73633,35404,,,,16,29949,43768,181167,,3.55866228,0,8103,0,0,1646,0,0,,,,,,4,94453,198490,0.475857726,0,105029,159365,0.659046842,1
1992-CA-12,9930,42926,12,0,1,9279,0,74716,4181,35507,18389,19302773,8475,12984,44.72094395,379010,0,18953,71,CA,3174,7710,33,217823,0,47953,23920,,,,16,39433,43768,124028,,3.55866228,0,5622,7,2,30131,0,0,,,,,,0,157205,228407,0.688266997,4,125157,205698,0.608450252,1
1992-CA-13,6279,49897,13,0,1,10894,0,78273,2258,33160,22717,19302773,4589,16306,80.21355415,368100,0,12125,71,CA,2847,6159,33,238060,0,51068,24204,,,,16,29716,43768,135947,,3.55866228,0,6628,5,1,11989,0,0,,,,,,0,123795,205516,0.60236186,0,97286,167646,0.580306121,0
1992-CA-14,25294,54008,14,0,1,10623,0,102292,861,23209,22526,19302773,734,41429,557.2615804,409030,0,3966,71,CA,6866,9811,33,331863,486,61380,24711,,,,16,22579,43768,152380,,3.55866228,0,7327,1,0,1660,0,0,,,,,,0,146873,259222,0.56659157,4,128309,249051,0.515191668,1
1992-CA-15,12825,54463,15,0,0,7537,0,91667,7690,32259,20977,19302773,2909,23367,140.0079065,407283,0,40677,71,CA,6605,13184,33,266260,0,52061,27279,,,,16,40963,43768,153076,,3.55866228,0,5640,2,0,1007,0,0,,,,,,0,168617,265370,0.635403399,0,97147,146781,0.661849967,0
1992-CA-16,25230,61471,16,0,0,10241,0,119284,10683,37435,20959,19302773,10090,18352,49.24271556,496859,0,70954,71,CA,5897,13723,33,297856,250,59981,34378,,,,16,39053,43768,174914,,3.55866228,0,5403,1,0,6093,0,0,,,,,,0,96661,155883,0.62008686,0,134236,181002,0.741627164,0
1992-CA-17,16074,63092,17,1,1,7866,0,87694,738,27326,12487,19302773,70,53749,5373.071429,376115,21000473,0,71,CA,8027,9336,33,376114,0,933631,21277,,,,16,19608,43768,142541,,3.55866228,0,6828,4,1,4054,0,0,,,,,,0,151565,210367,0.720478972,0,82611,151459,0.545434738,0
1992-CA-18,22392,72355,18,0,0,10498,0,126784,7933,25145,26603,19302773,14385,15362,35.47730275,510341,0,47473,71,CA,5919,14480,33,293866,0,60471,32634,,,,16,37432,43768,185515,,3.55866228,0,5496,4,1,3692,0,0,,,,,,0,139704,165011,0.846634467,0,98804,98804,1,0
1992-CA-19,688,59801,19,0,0,8371,0,92930,794,27363,13005,19302773,89,50053,4247.089888,377991,0,295,71,CA,6576,6668,33,375635,0,-6,25754,,,,16,19823,43768,140715,,3.55866228,0,7237,1,0,340,0,0,,,,,,0,101619,216640,0.469068501,4,94599,173245,0.546041733,1
1992-CA-20,16286,39972,20,1,0,7661,0,65579,834,42755,18554,19302773,91,38834,4265.615385,388171,21000473,0,71,CA,3742,7520,33,387574,0,-6,31793,,,,16,57346,43768,179127,,3.55866228,0,7657,1,0,359,1,0,,,,,,0,72679,112067,0.648531682,4,112962,188925,0.597919809,1
1992-CA-21,229001,58405,21,1,0,6598,0,77209,347,25128,15144,19302773,31,39096,11769.83871,364865,21000473,0,71,CA,4824,16015,33,364865,0,-6,19193,,,,16,27712,43768,143558,,3.55866228,0,4767,0,0,408,0,0,,,,,,4,127758,195965,0.651942949,4,118326,202611,0.584005804,0
1992-CA-22,4725,47294,22,1,0,10689,0,103378,585,24743,14785,19302773,147,47875,2679.639456,393907,21000473,16,71,CA,2870,6740,33,393907,519,-6,22520,,,,16,17160,43768,143850,,3.55866228,0,8017,0,0,609,0,0,,,,,,4,131242,249926,0.525123437,4,108634,180929,0.60042337,0
1992-CA-23,13430,75372,23,1,0,9476,0,81624,409,24979,13735,19302773,62,68587,6582.241935,408099,21000473,0,71,CA,6798,9617,33,408099,0,-6,30503,,,,16,31738,43768,174175,,3.55866228,0,6711,0,0,592,0,0,,,,,,4,115504,212881,0.542575429,0,103141,167093,0.617267031,1
1992-CA-24,4360,41973,24,1,0,8942,0,83296,821,27613,19907,19302773,578,40627,690.8685121,399322,21000473,490,71,CA,3963,6230,33,389291,0,-6,29693,,,,16,44773,43768,161907,,3.55866228,0,7733,1,0,349,0,0,,,,,,0,141742,255267,0.55526958,0,71562,103875,0.688924188,0
1992-CA-25,948,58591,25,1,0,10540,0,90979,670,21567,13153,19302773,134,44068,2778.783582,372357,21000473,436,71,CA,5739,6813,33,368005,0,-6,23361,,,,16,16949,43768,133643,,3.55866228,0,6999,0,0,379,0,0,,,,,,4,113611,218715,0.519447683,0,48120,68717,0.700263399,1
1992-CA-26,24500,40684,26,1,0,6709,0,64217,931,68660,14923,19302773,43,42999,9033.046512,388421,21000473,0,71,CA,3031,10826,33,388421,0,-6,39317,,,,16,46956,43768,182934,,3.55866228,0,7541,0,0,189,0,0,,,,,,0,73807,120908,0.610439342,0,78031,127791,0.610614206,0
1992-CA-27,7455,50557,27,0,0,8332,0,80561,1007,26140,15444,19302773,2170,43736,166.1557604,360558,0,2890,71,CA,3305,8729,33,323877,0,-6,25977,,,,16,23057,43768,147431,,3.55866228,0,7330,1,0,350,0,0,,,,,,4,105521,212450,0.496686279,0,90857,156098,0.582051019,1
1992-CA-28,6321,50731,28,0,1,9340,0,112859,1047,57620,26059,19302773,440,68490,1338.484091,588933,0,270,71,CA,6088,13179,33,576078,0,-6,41982,,,,16,53662,43768,260006,,3.55866228,0,8830,2,0,1262,1,0,,,,,,4,122353,209382,0.584353001,0,69482,95600,0.726799163,1
1992-CA-29,2162,63129,29,0,0,8181,0,74479,659,60950,16321,19302773,54,48506,7348.388889,396813,0,0,71,CA,8016,9346,33,396813,0,-6,30037,,,,16,43632,43768,168561,,3.55866228,0,6343,0,0,186,0,0,,,,,,0,160312,261486,0.613080624,0,51350,64672,0.79400668,0
1992-CA-30,60986,49172,30,0,0,5452,0,52133,1359,74731,15727,19302773,31,38252,12630.35484,391541,0,0,71,CA,6103,15139,33,391541,0,-6,33795,,,,16,61937,43768,188455,,3.55866228,0,5563,0,0,242,0,0,,,,,,0,48800,83543,0.584130328,0,45456,78083,0.582149764,0
1992-CA-31,64854,59036,31,0,0,7719,0,67200,381,41156,19523,19302773,45,56732,8804.888889,396220,0,0,71,CA,6109,11251,33,396220,0,-6,32909,,,,16,42016,43768,186379,,3.55866228,0,6959,0,0,491,0,0,,,,,,0,68324,109197,0.625694845,0,56394,83987,0.671461059,0
1992-CA-32,9756,54698,32,1,1,8295,0,83296,628,25649,23927,19302773,75,47221,5806.106667,435458,21000473,0,71,CA,5770,8340,33,435458,1570,-6,32070,,,,16,46869,43768,166159,,3.55866228,0,6738,3,1,23262,0,0,,,,,,0,150644,172812,0.871721871,0,68268,110960,0.615248738,0
1992-CA-33,17234,65716,33,0,0,13021,0,114227,2042,28603,33947,19302773,20131,29540,25.01569718,503591,0,6538,71,CA,9268,11738,33,374495,0,69330,30444,,,,16,45018,43768,176727,,3.55866228,0,5998,4,3,12492,0,0,,,,,,0,32010,50779,0.6303787,4,101336,159157,0.636704638,1
1992-CA-34,2080,59923,34,0,1,13002,0,109219,1152,23979,16328,19302773,169,49589,2647.461538,447421,0,263,71,CA,4106,7857,33,446400,0,249912,29214,,,,16,20569,43768,159867,,3.55866228,0,7301,2,1,4109,0,0,,,,,,0,91738,149718,0.612738615,0,55646,91670,0.607025199,0
1992-CA-35,4203,46664,35,1,1,13398,0,95630,2773,29908,21471,19302773,4358,30250,108.6532813,473511,0,11347,71,CA,2647,6974,33,358598,0,-6,29451,,,,16,46159,43768,158167,,3.55866228,0,6651,0,0,35477,1,0,,,,,,0,102941,124776,0.825006411,4,121602,200722,0.605822979,1
1992-CA-36,5161,38788,36,0,1,9361,0,83265,414,24142,21859,19302773,237,34381,1772.21519,420015,0,625,71,CA,2452,8046,33,398517,0,-6,24172,,,,16,27668,43768,139140,,3.55866228,0,7110,10,4,48315,0,0,,,,,,0,125751,351397,0.357860198,0,72409,137370,0.527109267,0
1992-CA-37,31124,47054,37,1,1,10260,0,83207,631,27531,21262,19302773,273,29181,1450.509158,395989,0,422,71,CA,2696,10844,33,389267,0,-6,22972,,,,16,27487,43768,130262,,3.55866228,0,6194,10,4,30761,0,0,,,,,,0,97159,113337,0.857257559,4,115469,232082,0.497535354,1
1992-CA-38,15478,54803,38,0,0,9276,0,83498,3685,37477,18967,19302773,11461,16938,33.00724195,378296,0,15015,71,CA,2869,9097,33,252896,0,47578,25905,,,,16,38096,43768,141803,,3.55866228,0,5662,2,1,8175,0,0,,,,,,4,92038,189321,0.486147865,4,60561,104254,0.580898575,0
1992-OR-1,690,62580,1,1,1,10028,0,106473,6059,20772,23824,15830110,8355,40605,56.1111909,468809,0,44605,72,OR,7561,8598,34,256886,0,73456,33435,,,,17,49669,3460,180541,,0.00290592,0,5985,1,0,1830,0,0,,,,,,0,152917,294154,0.519853546,0,150292,238259,0.630792541,0
1992-OR-2,1244,59678,2,0,0,10976,0,105217,12284,11782,26569,15830110,70235,30108,6.334719157,444919,0,65264,72,OR,6199,12175,34,215842,0,36516,29452,,,,17,44651,3460,168324,,0.00290592,0,5544,1,0,1794,0,0,,,,,,4,184163,274478,0.670957235,4,127998,188185,0.680171108,0
1992-OR-3,15745,59670,3,1,0,10740,0,92608,600,29006,20321,15830110,327,35060,1378.574924,450794,0,2330,72,OR,12334,9859,34,435968,547,80071,40811,,,,17,55162,3460,181424,,0.00290592,0,6272,0,0,1297,0,0,,,,,,0,208028,269879,0.770819515,0,169731,210193,0.807500726,0
1992-OR-4,454,63553,4,0,1,8601,0,97065,3621,9754,17928,15830110,17292,43707,23.37294703,404165,0,26104,72,OR,5735,10097,34,191414,578,67452,26000,,,,17,34171,3460,149264,,0.00290592,0,5783,0,0,501,0,0,,,,,,0,199372,279299,0.713829981,0,162494,189352,0.858158351,0
1992-WA-1,1818,43842,1,1,1,10045,0,85324,278,37859,24860,1411372,144,35597,2920.472222,420548,0,955,73,WA,8620,7840,44,404287,0,248450,37608,,,,17,43234,4795,175829,,0.00290592,0,7388,6,2,3496,0,0,,,,,,0,148844,271274,0.548685093,4,100339,192786,0.520468291,1
1992-WA-2,884,50743,2,0,1,9665,0,84764,3994,24292,15746,1411372,10346,31470,35.41416973,366395,0,29302,73,WA,4624,9698,44,178466,0,-6,23182,,,,17,37909,4795,129342,,0.00290592,0,5759,3,0,6160,0,0,,,,,,0,133207,255920,0.520502501,0,92837,183671,0.505452684,0
1992-WA-3,728,53247,3,0,1,7637,0,82816,3097,15651,19004,1411372,10679,39739,32.07603708,342540,0,25966,73,WA,5064,8737,44,168050,501,48356,18907,,,,17,37235,4795,127819,,0.00290592,0,5801,0,0,1302,0,0,,,,,,0,138043,246626,0.559726063,0,95645,177914,0.537591196,0
