ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
8,99654,13650,294287,36805,2,0,0,11594,181932,0,113445,15336,9230,5845,28,57.97,3684,38184,102698,11982,18110,34020,0,12204,0,0,254,,42.08345852,504244,,22226,46,MS,10844,4994,16473,9.3,217774,0,37542,30323,1984-MS-2,19101,4,92392,182420,0.506479553,4,74450,147873,0.503472574,0
5,95933,13650,161621,47738,3,0,0,13008,204732,0,98954,7921,7707,8647,28,1.61,4196,38667,102698,9827,15262,48838,0,14696,2,2,5933,,51.39228656,505032,,18433,46,MS,15698,7571,13645,9.3,205595,0,49026,36412,1984-MS-3,19101,0,158002,158002,1,0,114530,123049,0.930767418,0
8,92951,13650,211274,41282,4,0,0,13235,211910,0,95965,5332,7918,11921,28,57.97,3828,42529,102698,8075,17267,36693,0,15440,0,0,432,1,62.3273065,503293,,12142,46,MS,17344,7934,13117,9.3,283586,443,49603,39651,1984-MS-4,19101,0,113635,205432,0.553151408,0,79977,152216,0.525417827,0
5,72377,13650,95744,36656,5,0,1,15203,198002,0,102849,4510,12347,7768,28,1.61,8618,39173,102698,7103,17072,38816,0,15990,6,1,15258,,70.96818246,504087,20006414,7743,46,MS,9754,6929,15014,9.3,322473,837,62089,36301,1984-MS-5,19101,4,142637,168477,0.846625949,4,82884,105518,0.785496313,0
5,93347,29810,188968,48545,1,0,1,14290,224797,0,107333,17032,10078,6870,37,1.61,4792,47298,356980,9019,16973,50787,0,14783,2,1,12201,,59.4543741,536219,,27792,47,NC,20247,5089,15748,8.9,163005,0,53546,42763,1984-NC-1,19101,0,122815,182968,0.671237593,0,79954,98342,0.813019869,0
5,94584,29810,214999,56924,2,0,0,14029,248920,0,108943,10664,6635,9697,37,1.61,5315,43941,356980,4481,17825,64206,0,16099,0,0,515,,119.6556572,536177,,24689,47,NC,19481,6772,15156,8.9,262917,444,53007,41113,1984-NC-2,19101,0,122292,180604,0.67712786,0,59617,111326,0.53551731,0
5,78001,29810,146879,54236,3,0,1,15730,214314,0,109321,14795,8640,6755,37,1.61,8193,38923,356980,7232,14896,55774,0,14188,3,2,41799,,74.10730088,535944,,35565,47,NC,15387,5010,14441,8.9,199769,0,50997,38562,1984-NC-3,19101,0,100185,156281,0.641056814,0,68936,108473,0.635512985,0
5,72421,29810,105770,51521,4,0,0,15682,279867,0,98392,6224,6714,14800,37,1.61,10863,63519,356980,3246,15535,66667,0,19912,0,0,436,1,164.3807763,533580,,14518,47,NC,41270,7431,10422,8.9,296118,0,59955,48190,1984-NC-4,19101,4,117436,231898,0.506412302,0,70369,137044,0.513477423,1
5,93880,29810,86859,75754,5,0,0,13603,263449,0,106150,7005,3459,10862,37,1.61,4801,28337,356980,3644,14642,98679,0,17307,0,0,161,,146.8748628,535212,,20053,47,NC,10236,11567,14232,8.9,242418,0,61862,41894,1984-NC-5,19101,0,109831,216430,0.507466617,0,87819,145707,0.602709547,0
5,87753,29810,109555,69775,6,0,0,13578,274947,0,104555,3835,4679,12640,37,1.61,5752,33533,356980,1632,15992,98305,0,18718,0,0,176,,324.53125,529635,,6850,47,NC,12862,9851,12995,8.9,342892,0,65099,50980,1984-NC-6,19101,4,102925,203473,0.50584107,0,68696,127619,0.538289753,1
5,64643,29810,147741,44245,7,0,1,15114,205269,0,117226,6926,10521,8510,37,1.61,13884,40540,356980,3590,16716,46377,0,14922,2,2,43901,1,150.1545961,539055,,17471,47,NC,13303,6184,16110,8.9,346122,310,55613,39431,1984-NC-7,19101,0,92157,155782,0.591576691,0,68529,96534,0.709894959,0
5,99927,29810,107418,84070,8,0,0,14954,258728,0,112507,6769,4713,8093,37,1.61,4043,31364,356980,5066,14730,103819,0,17058,1,1,610,,105.7131859,535543,,16434,47,NC,11921,9057,12075,8.9,183005,801,63846,40613,1984-NC-8,19101,0,99731,196085,0.508611062,0,71691,124938,0.573812611,0
5,77895,29810,125290,57550,9,1,0,15943,282173,0,105030,3807,4576,18490,37,1.61,10873,33249,356980,1492,18972,67515,0,20040,0,0,372,1,359.4524129,536303,,5372,47,NC,9701,13818,12038,8.9,386032,0,68593,60330,1984-NC-9,19101,4,109420,218519,0.50073449,4,64297,112786,0.57007962,0
5,86035,29810,56403,93325,10,0,0,12531,270891,0,110494,3835,2758,7127,37,1.61,4010,31894,356980,2680,14177,124002,0,17186,0,0,234,,198.8604478,532946,,6118,47,NC,14959,7941,12645,8.9,249536,0,63087,38956,1984-NC-10,19101,4,142873,194733,0.733686638,4,80904,87264,0.927117712,0
5,120192,29810,29172,65966,11,0,0,17013,235842,0,102094,7054,6388,6732,37,1.61,5832,34586,356980,6763,14498,78418,0,15213,0,0,224,,78.53792696,531152,,13575,47,NC,13700,5825,15410,8.9,151038,526,69378,36609,1984-NC-11,19101,4,112598,220882,0.509765395,0,85410,171047,0.49933644,1
5,62264,10267,168107,33603,1,0,1,16500,209698,0,100260,4460,21534,9653,45,1.61,12928,54608,20944,4469,15537,36431,0,16991,8,3,40154,,116.4383531,520363,,3456,48,SC,17537,7435,14876,5.8,377488,244,60872,40096,1984-SC-1,19101,4,103288,167310,0.617345048,4,63945,117832,0.542679408,0
5,67252,10267,180742,39409,2,0,0,16119,241585,0,102800,4812,10475,17187,45,1.61,10625,60042,20944,3356,16180,42375,0,18085,2,1,12715,,155.7473182,522688,,6739,48,SC,33387,6550,13214,5.8,351099,460,62674,43940,1984-SC-2,19101,4,108085,174027,0.621081786,4,71569,122318,0.585106035,0
5,87158,10267,117814,75581,3,0,0,15641,243641,0,107433,4936,5966,6886,45,1.61,4324,35201,20944,6163,14178,100560,0,17211,0,0,315,1,84.25766672,519280,,9027,48,SC,15057,5330,13049,5.8,232833,0,59195,35590,1984-SC-3,19101,0,88917,152166,0.5843421,0,77125,85339,0.903748579,0
5,85121,10267,100433,68816,4,0,0,17157,252726,0,102449,2394,3170,9715,45,1.61,8075,26321,20944,2124,13918,92636,0,18074,0,0,268,,245.0682674,520525,,2765,48,SC,9233,8299,12382,5.8,350166,0,63482,44129,1984-SC-4,19101,4,105139,164424,0.639438282,4,69802,110196,0.63343497,0
5,83482,10267,168667,75327,5,0,0,14607,236243,0,114415,5100,4487,6740,45,1.61,4637,32812,20944,6845,15112,96774,0,16784,1,1,5223,1,75.92636961,519716,,9041,48,SC,13213,5038,15030,5.8,203114,0,55178,33850,1984-SC-5,19101,0,98513,107291,0.918185123,0,69345,102536,0.676299056,0
5,77606,10267,212206,55058,6,0,1,15182,221369,0,118460,10564,6042,7248,45,1.61,5491,35356,20944,7247,15216,61289,0,14988,1,1,3418,1,71.65006209,519248,,22567,48,SC,14098,6086,16741,5.8,174553,0,50840,40014,1984-SC-6,19101,0,97329,162384,0.599375554,0,62582,119235,0.524862666,0
13,135565,152838,103221,49587,1,0,0,17227,219902,0,107391,9966,5605,7645,48,3.12,6136,33191,993895,13271,19157,51034,0,16376,3,0,331,,39.71275714,527028,,23709,49,TX,8429,7442,10640,12.5,218163,0,66124,40759,1984-TX-1,19101,0,139829,139829,1,0,100685,103283,0.974845812,0
13,97109,152838,81771,45065,2,1,0,21196,210507,0,109565,6099,2979,7622,48,3.12,8612,33076,993895,13043,18706,47082,0,18281,0,0,148,,40.39193437,526832,90669169,11564,49,TX,11391,9107,10343,12.5,211611,0,67606,40843,1984-TX-2,19101,0,113225,191067,0.592593174,0,91762,97346,0.942637602,0
13,60754,152838,15907,18563,3,1,0,14837,301808,0,91116,1243,5453,34809,48,3.12,23541,26763,993895,250,17395,55675,0,30405,0,0,183,,2108.472,527118,,312,49,TX,3915,11133,5681,12.5,520669,0,75090,72607,1984-TX-3,19101,4,228819,275709,0.829929382,4,99852,129528,0.770891236,0
13,119058,152838,73602,51055,4,1,0,19410,241360,0,105170,5952,3639,11681,48,3.12,9225,29109,993895,6710,18996,57836,0,18592,0,0,179,,78.56512668,527172,,15734,49,TX,6474,9589,9248,12.5,296360,78,70817,47983,1984-TX-4,19101,0,120749,208341,0.579573872,0,94134,127496,0.738329046,0
13,74206,152838,103258,51297,5,1,0,23324,274969,0,96128,2194,6317,21880,48,3.12,29342,29438,993895,362,20075,54430,0,18844,0,0,240,,1454.969613,526699,,344,49,TX,3046,14285,9343,12.5,522506,0,65081,61771,1984-TX-5,19101,0,94391,94391,1,0,52214,80530,0.648379486,0
13,104593,152838,57145,38684,6,1,0,21382,232910,0,103173,8318,5284,12337,48,3.12,13046,41290,993895,10678,18973,39976,0,20238,0,0,941,,49.31859899,526624,90669169,18637,49,TX,17033,10600,7828,12.5,287092,0,64493,45371,1984-TX-6,19101,4,131482,232281,0.566047158,0,91546,96834,0.945391082,1
13,39334,152838,16393,22322,7,1,0,26333,295424,0,101426,1998,3396,27058,48,3.12,39259,23582,993895,629,16470,48148,0,31395,0,0,193,,837.9697933,527083,90669169,723,49,TX,3716,10413,5628,12.5,494515,0,72737,64075,1984-TX-7,19101,4,213480,246315,0.866695086,4,108718,127922,0.849877269,0
13,38798,152838,87478,47034,8,1,0,31330,259699,0,119170,1645,4496,12859,48,3.12,26550,26677,993895,639,18769,53276,0,24631,0,0,336,,825.399061,527430,90669169,406,49,TX,3412,19963,9168,12.5,473886,0,65946,51881,1984-TX-8,19101,4,113031,175103,0.645511499,4,50630,89218,0.567486382,0
13,76884,152838,112730,40976,9,1,1,21945,251859,0,105833,2523,6584,12294,48,3.12,20478,39366,993895,1998,20654,50199,0,22957,0,0,817,,263.47998,526433,150952094,1209,49,TX,12128,13254,12558,12.5,478011,0,69426,47730,1984-TX-9,19101,0,120559,204865,0.588480219,0,78965,116897,0.675509209,0
13,72226,152838,54556,27679,10,1,0,19844,260694,0,91577,4254,10776,17590,48,3.12,22614,74450,993895,4206,21984,29194,0,19457,1,1,4719,,125.3421303,527189,,6367,49,TX,41690,5306,9845,12.5,424914,0,61360,50833,1984-TX-10,19101,0,186447,186785,0.998190433,0,121030,134276,0.901352438,0
13,103635,152838,74438,35841,11,1,0,15234,204164,0,96894,8589,11910,9965,48,3.12,18789,35709,993895,11474,16992,33772,0,15602,1,1,42402,,45.95807914,527323,,19911,49,TX,6807,7120,10780,12.5,363412,1708,65194,42163,1984-TX-11,19101,0,112940,112940,1,0,83236,86395,0.963435384,0
13,85894,152838,90927,53395,12,1,0,20201,258594,0,102530,2069,8344,13370,48,3.12,20867,30093,993895,463,18011,66437,0,19069,1,1,4204,,1140.174946,527901,,584,49,TX,3738,13103,9838,12.5,509491,0,69308,55639,1984-TX-12,19101,0,106299,106302,0.999971779,0,78913,114535,0.6889859,0
11,105307,152838,27046,40576,13,0,0,17009,240793,0,101635,16970,7101,10756,48,7.19,13892,36458,993895,34619,20931,33810,0,18620,1,1,8296,,15.21823276,526840,,24875,49,TX,8426,10418,7756,12.5,394116,121,66264,54082,1984-TX-13,19101,4,107600,202967,0.530135441,0,86376,135820,0.635959358,1
13,110730,152838,60706,42003,14,1,1,25584,230377,0,109186,15347,4500,9399,48,3.12,13652,34563,993895,16679,21490,35043,0,18734,1,0,2729,1,31.59529948,526978,,32118,49,TX,8573,6602,7533,12.5,274211,0,61543,45741,1984-TX-14,19101,4,104181,203066,0.513040095,0,76851,126712,0.606501357,1
13,81828,152838,2179,36117,15,0,0,15420,197635,0,140698,17851,5205,6971,48,3.12,70225,39301,993895,16880,27064,18524,0,13313,0,0,402,,31.22736967,527118,41057313,15123,49,TX,7032,5689,13841,12.5,356851,0,40661,40929,1984-TX-15,19101,0,104863,104863,1,0,76544,80002,0.956776081,0
12,57043,152838,19466,36999,16,1,0,11813,200576,0,128913,2958,11137,9926,48,0.47,104632,38148,993895,16625,21462,32739,0,15476,1,1,19540,,31.72336842,527401,,1306,49,TX,5549,8348,15150,12.5,493123,0,57423,41375,1984-TX-16,19101,0,76375,132964,0.574403598,0,44024,81671,0.539040786,0
13,130974,152838,16823,42996,17,0,0,18064,227032,0,101956,18184,5189,8729,48,3.12,10989,33488,993895,31592,19553,32482,0,16778,1,1,4981,1,16.67915928,526928,,39447,49,TX,8746,8666,7130,12.5,304508,220,64566,43932,1984-TX-17,19101,0,143012,143012,1,0,109359,112630,0.970958004,0
13,81120,152838,214798,57153,18,1,0,25638,246270,0,102040,2011,5428,11796,48,3.12,69240,31121,993895,113,19293,40380,0,15449,0,0,82,,4668.584071,527550,90669169,0,49,TX,6400,14993,12920,12.5,527534,0,48212,50692,1984-TX-18,19101,0,109626,139110,0.78805262,0,68014,82335,0.82606425,0
13,71987,152838,27423,38366,19,0,0,16154,242474,0,112170,17596,4447,11510,48,3.12,22020,36827,993895,15205,20685,30402,0,18294,1,1,3098,,34.71259454,527805,,24111,49,TX,11695,8099,7140,12.5,408364,0,54067,55652,1984-TX-19,19101,4,102805,176849,0.581315133,0,89702,109970,0.81569519,1
13,88971,152838,45643,36589,20,1,0,15608,200083,0,106398,1759,19434,10347,48,3.12,50079,43511,993895,119,19201,24007,0,13809,3,3,24725,,4420.806723,526076,,0,49,TX,4876,7022,12142,12.5,526086,0,58603,45691,1984-TX-20,19101,0,100443,100443,1,0,68544,74924,0.914847045,0
12,100049,152838,15114,29043,21,1,0,18928,246237,0,100979,8634,9955,16893,48,0.47,23453,39858,993895,44786,20608,23209,0,20869,2,2,5699,,11.76532845,526922,,12377,49,TX,9295,7584,7310,12.5,394964,243,75002,53504,1984-TX-21,19101,4,199909,247980,0.806149689,4,106515,142872,0.745527465,0
13,46933,152838,50529,32487,22,1,1,29915,292930,0,92679,3439,4188,21747,48,3.12,42187,28974,993895,2143,17504,52158,0,25922,0,0,336,,245.7279515,526595,90669169,3854,49,TX,7282,9518,7747,12.5,439278,0,64914,57967,1984-TX-22,19101,4,125225,191751,0.653060479,4,66536,67479,0.986025282,0
13,57621,152838,21783,31419,23,1,0,15209,200429,0,133938,6709,15856,10322,48,3.12,61365,45592,993895,12491,23286,20172,0,15889,3,2,16465,,42.18453286,526927,,6344,49,TX,6450,8642,12574,12.5,437967,0,54814,44924,1984-TX-23,19101,0,95721,95721,1,0,51690,93528,0.55266872,0
13,59402,152838,166842,53933,24,1,0,18417,261565,0,115587,1859,9750,18726,48,3.12,24748,33870,993895,275,20757,56255,0,19536,1,1,1357,,1917.105455,527204,,26,49,TX,3363,17663,9567,12.5,524963,677,60322,56953,1984-TX-24,19101,0,105210,176918,0.594682282,0,63857,87653,0.728520416,0
13,49863,152838,131507,45085,25,1,0,27549,278111,0,105586,1274,7627,13710,48,3.12,34446,35147,993895,268,20414,51969,0,23778,0,0,539,,1965.395522,526726,90669169,0,49,TX,7106,15103,10890,12.5,525286,1007,68095,56052,1984-TX-25,19101,0,113946,177920,0.640433903,0,63974,105914,0.604018355,0
13,52079,152838,18839,37631,26,1,0,20125,282012,0,104923,3147,7341,17401,48,3.12,19390,38368,993895,1921,19422,64368,0,24199,0,0,951,,273.9281624,526216,,4458,49,TX,11605,17271,7065,12.5,471203,0,73158,62978,1984-TX-26,19101,4,126641,247094,0.512521551,0,69782,139220,0.501235455,1
13,72967,152838,14617,35458,27,0,1,17754,216262,0,124067,7337,9029,10519,48,3.12,57436,40978,993895,4580,24583,26690,0,16048,3,2,4715,,115.081441,527073,41057313,5354,49,TX,7366,7319,13166,12.5,453630,0,55031,46281,1984-TX-27,19101,0,105516,165799,0.636409146,0,66604,104044,0.640152243,0
4,115615,23445,46413,48107,1,0,0,12838,210795,0,100200,11011,7097,6672,21,21.93,4333,31625,62391,9132,13710,42575,0,16457,1,1,11620,,57.5825668,525844,,46688,51,KY,10818,7962,19233,20.4,209365,0,58489,37129,1984-KY-1,19101,0,112180,112180,1,0,48342,48355,0.999731155,0
4,82125,23445,31614,50677,2,0,0,12802,210786,0,101563,13268,8667,7125,21,21.93,6692,32027,62391,6790,13752,52322,0,15815,1,1,23575,,76.67658321,520634,,58776,51,KY,9608,6164,19098,20.4,230410,0,54489,38549,1984-KY-2,19101,0,93042,149742,0.62134872,0,49571,67138,0.738344902,0
4,103905,23445,104704,48077,3,1,0,10350,246017,0,75440,1233,8417,14674,21,21.93,7028,32917,62391,159,15865,56210,0,18437,1,0,474,,3283.150943,522021,,41,51,KY,8635,9788,21129,20.4,519687,363,67524,48504,1984-KY-3,19101,0,145680,215138,0.677146762,0,92849,142597,0.651128705,0
4,81370,23445,12505,43697,4,0,0,13362,238553,0,93438,5309,7460,15321,21,21.93,6031,29293,62391,2540,13897,53119,0,21251,0,0,470,,206.0318898,523321,,20055,51,KY,7936,12644,14619,20.4,359467,0,68585,50492,1984-KY-4,19101,4,108398,202038,0.536522832,4,74109,136750,0.54193053,0
4,99128,23445,10929,48052,5,0,0,11261,185314,0,111577,12834,4258,4762,21,21.93,2183,26897,62391,9473,13903,36327,0,11578,0,0,182,,55.27815898,523650,,56396,51,KY,8736,7153,20635,20.4,98878,0,48120,31006,1984-KY-5,19101,4,125164,164947,0.758813437,4,52928,81217,0.651686223,0
4,84994,23445,47996,41331,6,0,0,12566,246826,0,93368,12662,7240,10947,21,21.93,6359,52741,62391,3993,16095,46945,0,17767,2,0,429,,129.9797145,519009,,37671,51,KY,29406,5877,15136,20.4,332951,894,60860,45067,1984-KY-6,19101,4,126525,177108,0.714394607,4,68418,120360,0.568444666,0
4,85002,23445,5128,40660,7,0,0,11528,179362,0,113996,5318,4819,4730,21,21.93,1936,27503,62391,7585,13569,24524,0,14311,0,0,196,,69.38668425,526298,,24962,51,KY,9115,9344,19757,20.4,111425,0,49194,28980,1984-KY-7,19101,0,122679,166569,0.736505592,0,82463,103899,0.793684251,0
2,85235,19362,97677,40994,1,0,1,19335,238197,1,108538,11722,23948,8894,24,16.53,9790,57744,34476,4653,21603,36219,0,19978,4,1,8985,,113.0730711,526129,,24301,52,MD,12193,8819,16540,18.6,145949,813,67819,43045,1984-MD-1,19101,0,96673,165538,0.583992799,0,89503,129159,0.692967583,0
2,74833,19362,28137,41551,2,0,0,18217,271933,1,93152,2712,13716,18458,24,16.53,18303,47044,34476,722,22550,56841,0,24190,0,0,1670,,729.3407202,526584,,2948,52,MD,10778,11320,14921,18.6,452985,215,76827,53290,1984-MD-2,19101,4,111517,217089,0.513692541,0,83318,158380,0.526063897,1
2,118542,19362,84424,34504,3,1,0,12456,253725,1,75542,1063,17954,16509,24,16.53,27838,55102,34476,154,22276,41396,0,21444,0,0,1629,,3424.006494,527297,36425293,30,52,MD,14872,11270,15359,18.6,522014,0,69689,48971,1984-MD-3,19101,0,133189,195261,0.682107538,0,110042,148301,0.742017923,0
2,52181,19362,108156,30660,4,0,0,17960,257085,1,104024,2151,44626,13821,24,16.53,18247,79649,34476,624,22278,30088,0,24892,8,3,19538,,842.1057692,525474,,1934,52,MD,12745,13467,12020,18.6,467507,0,76987,46832,1984-MD-4,19101,4,114430,172743,0.662429158,4,75617,123564,0.611966268,0
2,47581,19362,183878,27586,5,0,0,16972,282851,1,99727,1930,63135,15592,24,16.53,33656,103521,34476,308,25779,17927,0,25635,2,0,4094,,1712.350649,527404,,1040,52,MD,14607,13285,12510,18.6,509144,0,69225,48119,1984-MD-5,19101,0,116310,161149,0.721754401,0,83937,105470,0.795837679,0
2,86055,19362,20010,41244,6,0,0,19564,246015,1,108050,7196,17147,10598,24,16.53,9928,51204,34476,3116,23054,45280,0,22043,1,1,2433,,169.5503851,528319,,14388,52,MD,11003,10091,12240,18.6,240275,0,70853,44796,1984-MD-6,19101,0,123383,189442,0.651296967,0,102596,137917,0.743896691,0
2,91673,19362,386658,43439,7,1,0,9742,231392,1,109013,1000,19941,11077,24,16.53,10768,65021,34476,49,27877,34501,0,15072,2,0,587,,10773.63265,527908,36425293,10,52,MD,17203,10724,26992,18.6,527409,278,56727,32488,1984-MD-7,19101,0,139488,139489,0.999992831,0,103496,117699,0.879327777,0
2,78000,19362,48478,14720,8,0,0,13594,284314,1,90706,1755,55704,20670,24,16.53,67051,82149,34476,213,21143,17488,0,33404,0,0,4306,,2478.215962,527860,,283,52,MD,5302,5981,8318,18.6,521605,0,72668,48641,1984-MD-8,19101,0,181947,254569,0.714725674,0,121761,170671,0.713425245,0
11,85665,29628,47817,37839,1,1,0,15444,251495,0,91773,2019,4818,15674,40,7.19,10286,26006,9108,2146,16499,49811,0,20138,1,0,203,,234.7870457,503853,,3196,53,OK,4689,14390,8796,12.9,445043,0,70363,53314,1984-OK-1,19101,0,113919,218093,0.522341386,0,76379,141083,0.541376353,0
11,106860,29628,22716,40772,2,1,0,16660,205196,0,108693,8561,6621,8009,40,7.19,4137,34788,9108,11148,17953,41449,0,15965,0,0,144,,45.30588446,505070,,31647,53,OK,10214,8256,11356,12.9,205644,202,65035,37465,1984-OK-2,19101,0,148124,200013,0.740571863,0,111895,154193,0.725681451,0
11,123425,29628,22392,38470,3,1,0,15964,199746,0,100378,10057,8852,7267,40,7.19,6348,45390,9108,17313,18495,31532,0,14125,1,0,348,,29.1265523,504268,,32876,53,OK,18043,6801,11355,12.9,237321,0,61528,36066,1984-OK-3,19101,0,137964,177418,0.777621211,0,121670,148005,0.822066822,0
11,75726,29628,31904,33422,4,1,0,14277,213557,0,103654,7331,17696,10082,40,7.19,15267,52142,9108,8253,18087,28333,0,17825,3,3,25767,,61.29334787,505854,,16850,53,OK,16359,8032,9552,12.9,373928,0,64070,44256,1984-OK-4,19101,0,109447,172039,0.636175518,0,84205,129504,0.650211576,0
11,97808,29628,30655,32598,5,1,0,15284,249058,0,86956,4044,9982,17508,40,7.19,12628,37393,9108,4157,14892,37948,0,20839,0,0,1231,,121.0161174,503064,,7841,53,OK,12519,8318,7408,12.9,443438,0,70976,53404,1984-OK-5,19101,4,135167,178726,0.756280564,4,98979,147209,0.672370575,0
11,111502,29628,49326,37829,6,1,0,15227,224014,0,95910,16935,11740,10333,40,7.19,7628,41454,9108,25638,19313,25706,0,17687,1,1,2644,,19.62637491,503181,,37464,53,OK,10401,10466,6742,12.9,329688,423,64740,44921,1984-OK-6,19101,0,96994,164595,0.589288861,0,102811,136330,0.754133353,0
6,91096,28086,9876,58530,1,0,0,14009,226486,0,103797,6182,8274,6970,47,0.13,3327,33400,261151,3958,17039,73126,0,15374,1,0,168,,129.5356241,512702,,26041,54,TN,8087,6776,19267,17.3,247075,474,64788,38508,1984-TN-1,19101,4,113407,113442,0.999691472,4,89497,120858,0.740513661,0
6,94058,28086,33611,47479,2,0,0,13756,233687,0,96447,3659,13855,9693,47,0.13,5309,45988,261151,2814,17322,50127,0,17196,0,0,355,,181.3066809,510197,,8424,54,TN,14811,8087,15604,17.3,317476,0,62526,46155,1984-TN-2,19101,4,132604,171453,0.773413122,4,109045,109057,0.999889966,0
6,89884,28086,63799,50355,3,0,0,12480,235361,0,97876,2627,18312,12145,47,0.13,6209,45060,261151,2625,19913,58928,0,17741,0,0,149,1,196.8350476,516692,,5854,54,TN,6835,7450,17145,17.3,351179,0,65500,39696,1984-TN-3,19101,0,99465,189683,0.524374878,0,84967,137493,0.617973279,0
6,97159,28086,19347,64615,4,0,0,13734,216778,0,108283,10030,8284,6030,47,0.13,3258,33428,261151,9445,17856,69645,0,13733,1,0,343,1,54.07432504,510732,,40897,54,TN,7288,7155,19575,17.3,135406,0,54635,31627,1984-TN-4,19101,0,93848,124863,0.751607762,0,93453,141322,0.661277084,0
6,93512,28086,111164,39873,5,1,0,13182,258807,0,80948,2787,8662,17784,47,0.13,8200,44439,261151,977,20545,43408,0,19528,0,0,459,,526.9518936,514832,,5260,54,TN,15232,11866,13317,17.3,482151,446,64317,52924,1984-TN-5,19101,0,138233,138286,0.999616736,0,109282,136349,0.80148736,0
6,88111,28086,37191,59001,6,0,0,16960,239111,0,102161,8530,10129,10724,47,0.13,4834,37903,261151,6381,16426,66120,0,17325,0,0,302,1,80.2076477,511805,,37791,54,TN,11348,8609,15059,17.3,231137,601,57713,42991,1984-TN-6,19101,0,103989,165565,0.628085646,0,104094,104105,0.999894337,0
6,72223,28086,59759,46807,7,1,0,13849,224548,0,98245,6150,10792,11748,47,0.13,7028,38810,261151,7723,18101,54643,0,18411,1,1,10996,,65.22543053,503736,,21808,54,TN,9917,10020,14881,17.3,256215,0,58557,42514,1984-TN-7,19101,4,107257,107278,0.999804247,4,73835,146197,0.505037723,0
8,103698,28086,101038,55482,8,1,0,11738,211409,0,99966,8307,7559,7620,47,57.97,4042,33918,261151,7029,18227,62108,0,15200,3,1,12126,,71.83710343,504943,,29598,54,TN,8132,6668,16988,17.3,247393,0,53279,39140,1984-TN-8,19101,0,118653,118668,0.999873597,0,93945,125472,0.748732785,0
