year,state,state_po,district,party,candidatevotes,totalvotes,winratio,ID,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
1990,South Carolina,SC,3,0,72561,125050,0.580255898,1990-SC-3,0,89071,165825,0.53713855,0
1990,South Carolina,SC,4,0,81927,133535,0.613524544,1990-SC-4,0,90234,173027,0.521502424,0
1990,South Carolina,SC,5,0,91775,91898,0.99866156,1990-SC-5,0,107959,154581,0.698397604,0
1990,South Carolina,SC,6,0,94121,94524,0.995736533,1990-SC-6,0,120719,158677,0.760784487,0
1990,Tennessee,TN,1,4,47796,47860,0.998662766,1990-TN-1,4,119526,148998,0.802198687,0
1990,Tennessee,TN,2,4,62797,77944,0.805668172,1990-TN-2,4,99631,177174,0.562334203,0
1990,Tennessee,TN,3,0,49662,93665,0.530208723,1990-TN-3,0,108264,188638,0.57392466,0
1990,Tennessee,TN,4,0,52101,77276,0.67421968,1990-TN-4,0,94129,94151,0.999766333,0
1990,Tennessee,TN,5,0,55607,76760,0.724426785,1990-TN-5,0,155068,155140,0.999535903,0
1990,Tennessee,TN,6,0,60538,90768,0.666953111,1990-TN-6,0,123652,161687,0.764761545,0
1990,Tennessee,TN,7,4,66141,106676,0.620017623,1990-TN-7,4,142025,177266,0.801197071,0
1990,Tennessee,TN,8,0,62241,62266,0.999598497,1990-TN-8,0,94571,151465,0.624375268,0
1990,Tennessee,TN,9,0,48629,83657,0.581290269,1990-TN-9,0,126280,154802,0.815751734,0
1990,Texas,TX,1,0,89241,146195,0.610424433,1990-TX-1,0,122566,196923,0.622405712,0
1990,Texas,TX,2,0,76974,138529,0.555652607,1990-TX-2,0,145614,166089,0.876722721,0
1990,Texas,TX,3,4,153857,154474,0.9960058,1990-TX-3,4,227882,278509,0.818221314,0
1990,Texas,TX,4,0,108300,108694,0.996375145,1990-TX-4,0,139379,209868,0.664126975,0
1990,Texas,TX,5,0,65228,109474,0.595830974,1990-TX-5,0,95376,157039,0.607339578,0
1990,Texas,TX,6,4,125049,188130,0.664694626,1990-TX-6,4,164692,243478,0.676414296,0
1990,Texas,TX,7,4,114254,114254,1,1990-TX-7,4,185203,234027,0.7913745,0
1990,Texas,TX,8,4,60603,60603,1,1990-TX-8,4,90503,90503,1,0
1990,Texas,TX,9,0,79786,138185,0.577385389,1990-TX-9,0,137270,137270,1,0
1990,Texas,TX,10,0,152784,235496,0.648775351,1990-TX-10,0,232213,248494,0.934481315,0
1990,Texas,TX,11,0,73810,138079,0.534549062,1990-TX-11,0,134207,140740,0.953581071,0
1990,Texas,TX,12,0,98026,137464,0.713103067,1990-TX-12,0,135459,136456,0.992693616,0
1990,Texas,TX,13,0,81815,144860,0.564786691,1990-TX-13,0,98345,187450,0.524646572,0
1990,Texas,TX,14,0,89251,164349,0.543057761,1990-TX-14,0,111395,209216,0.532440158,0
1990,Texas,TX,15,0,72461,72461,1,1990-TX-15,0,93672,99805,0.938550173,0
1990,Texas,TX,16,0,62455,65309,0.956300051,1990-TX-16,0,104514,104514,1,0
1990,Texas,TX,17,0,104100,104100,1,1990-TX-17,0,149064,149064,1,0
1990,Texas,TX,18,0,54477,54720,0.995559211,1990-TX-18,0,94408,101643,0.928819496,0
1990,Texas,TX,19,4,83795,83795,1,1990-TX-19,4,113068,167000,0.677053892,0
1990,Texas,TX,20,0,56318,56318,1,1990-TX-20,0,94527,133696,0.70702938,0
1990,Texas,TX,21,4,144570,193155,0.748466258,1990-TX-21,4,203989,218790,0.932350656,0
1990,Texas,TX,22,4,93425,131146,0.712373995,1990-TX-22,4,125733,186484,0.674229425,0
1990,Texas,TX,23,0,71052,111908,0.634914394,1990-TX-23,0,116423,180430,0.645253007,0
1990,Texas,TX,24,0,86297,86297,1,1990-TX-24,0,135794,146635,0.926068128,0
1990,Texas,TX,25,0,67427,67427,1,1990-TX-25,0,113499,159036,0.713668603,0
1990,Texas,TX,26,4,147856,210014,0.704029255,1990-TX-26,4,194944,281446,0.692651521,0
1990,Texas,TX,27,0,62822,62822,1,1990-TX-27,0,105085,105085,1,0
1990,Utah,UT,1,4,82746,158666,0.521510595,1990-UT-1,4,130893,218869,0.598042665,0
1990,Utah,UT,2,0,85167,147871,0.575954717,1990-UT-2,0,112129,195338,0.574025535,0
1990,Utah,UT,3,0,79163,135676,0.583470916,1990-UT-3,4,129951,194461,0.668262531,1
1990,Virginia,VA,1,4,72000,141293,0.509579385,1990-VA-1,4,135937,185573,0.732525745,0
1990,Virginia,VA,2,0,55179,73618,0.749531365,1990-VA-2,0,106666,176208,0.605341415,0
1990,Virginia,VA,3,4,77125,118154,0.652749801,1990-VA-3,4,187354,187898,0.997104812,0
1990,Virginia,VA,4,0,71051,90731,0.783095083,1990-VA-4,0,134786,134884,0.99927345,0
1990,Virginia,VA,5,0,66532,66905,0.994424931,1990-VA-5,0,97242,179442,0.541913264,0
1990,Virginia,VA,6,0,92968,112377,0.827286722,1990-VA-6,0,118369,185312,0.63875518,0
1990,Virginia,VA,7,4,81688,140620,0.580913099,1990-VA-7,4,136988,137476,0.99645029,0
1990,Virginia,VA,8,0,88475,171121,0.517031808,1990-VA-8,4,154761,248400,0.623031401,1
1990,Virginia,VA,9,0,67215,69230,0.970894121,1990-VA-9,0,113309,178727,0.633978078,0
1990,Virginia,VA,10,4,103761,168825,0.614606841,1990-VA-10,4,188550,276908,0.680912072,0
1990,Washington,WA,1,4,100339,192786,0.520468291,1990-WA-1,4,152265,274911,0.553870162,0
1990,Washington,WA,2,0,92837,183671,0.505452684,1990-WA-2,0,175191,175191,1,0
1990,Washington,WA,3,0,95645,177914,0.537591196,1990-WA-3,0,109412,218206,0.501416093,0
1990,Washington,WA,4,4,106545,150786,0.706597429,1990-WA-4,4,142938,191788,0.745291676,0
1990,Washington,WA,5,0,110234,160199,0.688106667,1990-WA-5,0,160654,210311,0.763887766,0
1990,Washington,WA,6,0,79079,128865,0.613657704,1990-WA-6,0,125904,186250,0.675994631,0
1990,Washington,WA,7,0,106761,147642,0.723107246,1990-WA-7,0,173809,227711,0.763287676,0
1990,Washington,WA,8,4,96323,171354,0.562128693,1990-WA-8,4,174942,246862,0.70866314,0
1990,West Virginia,WV,1,0,72849,108506,0.671382228,1990-WV-1,0,119256,159988,0.745405905,0
1990,West Virginia,WV,2,0,63174,113882,0.554732091,1990-WV-2,0,118356,118356,1,0
1990,West Virginia,WV,3,0,75327,75327,1,1990-WV-3,0,120192,161670,0.743440341,0
1990,West Virginia,WV,4,0,39948,76894,0.519520379,1990-WV-4,0,78812,128565,0.613012873,0
1990,Wisconsin,WI,1,0,93961,94539,0.993886121,1990-WI-1,0,158552,208176,0.761624779,0
1990,Wisconsin,WI,2,4,96938,182118,0.532281268,1990-WI-2,0,151501,258977,0.584997896,1
1990,Wisconsin,WI,3,4,94509,154935,0.609991287,1990-WI-3,4,157513,230467,0.683451427,0
1990,Wisconsin,WI,4,0,96981,140221,0.691629642,1990-WI-4,0,177283,177892,0.996576575,0
1990,Wisconsin,WI,5,0,77557,114115,0.679638961,1990-WI-5,0,140518,219179,0.64111069,0
1990,Wisconsin,WI,6,4,111036,111556,0.995338664,1990-WI-6,4,165923,223495,0.742401396,0
1990,Wisconsin,WI,7,0,100069,161041,0.621388342,1990-WI-7,0,142197,230179,0.617767042,0
1990,Wisconsin,WI,8,4,95902,179142,0.535340679,1990-WI-8,4,167275,240013,0.696941416,0
1990,Wisconsin,WI,9,4,117967,118321,0.997008139,1990-WI-9,4,185093,247104,0.749048983,0
1992,Alabama,AL,1,4,128874,214204,0.601641426,1992-AL-1,4,82185,82530,0.995819702,0
1992,Alabama,AL,2,4,112906,228160,0.494854488,1992-AL-2,4,87649,170911,0.512834165,0
1992,Alabama,AL,3,0,119175,197604,0.60310014,1992-AL-3,0,101923,138242,0.737279553,0
1992,Alabama,AL,4,0,157907,230523,0.684994556,1992-AL-4,0,129872,130212,0.997388874,0
1992,Alabama,AL,5,0,160060,244133,0.655626237,1992-AL-5,0,113047,168383,0.67136825,0
1992,Alabama,AL,6,4,146599,280139,0.523308072,1992-AL-6,0,134412,144797,0.928278901,1
1992,Alabama,AL,7,0,144320,207773,0.694604207,1992-AL-7,0,127490,180794,0.705167207,0
1992,Arizona,AZ,1,0,130715,254789,0.513032352,1992-AZ-1,4,166223,167016,0.995251952,1
1992,Arizona,AZ,2,0,90693,137378,0.660171206,1992-AZ-2,0,76549,116179,0.658888439,0
1992,Arizona,AZ,3,4,158906,258503,0.61471627,1992-AZ-3,4,134279,237297,0.565868932,0
1992,Arizona,AZ,4,4,156330,264066,0.592011088,1992-AZ-4,4,141843,231238,0.613406966,0
1992,Arizona,AZ,5,4,172867,259813,0.665351618,1992-AZ-5,4,138975,214617,0.647548889,0
1992,Arizona,AZ,6,0,124251,233372,0.532416057,1992-AZ-6,,,,,
1992,Arkansas,AR,1,0,149558,214176,0.69829486,1992-AR-1,0,101026,157097,0.64308039,0
1992,Arkansas,AR,2,0,154946,208924,0.741638108,1992-AR-2,0,103471,171271,0.604136135,0
1992,Arkansas,AR,3,4,125295,249494,0.502196446,1992-AR-3,4,129876,184208,0.705050812,0
1992,Arkansas,AR,4,4,113009,215927,0.523366693,1992-AR-4,0,110365,152495,0.723728647,1
1992,California,CA,1,0,119676,251206,0.476405818,1992-CA-1,4,99782,230261,0.433343032,1
1992,California,CA,2,4,167247,256556,0.651892764,1992-CA-2,4,133315,209401,0.6366493,0
1992,California,CA,3,0,122149,238685,0.511758175,1992-CA-3,0,132143,219088,0.603150332,0
1992,California,CA,4,4,141155,283365,0.498138443,1992-CA-4,0,115090,210454,0.546865348,1
1992,California,CA,5,0,158250,230560,0.686372311,1992-CA-5,0,120633,156304,0.771784471,0
1992,California,CA,6,0,190322,291786,0.652265702,1992-CA-6,0,137306,201708,0.68071668,0
1992,California,CA,7,0,153320,217982,0.703360828,1992-CA-7,0,121080,200111,0.605064189,0
1992,California,CA,8,0,191906,232691,0.824724635,1992-CA-8,0,119645,195189,0.612969993,0
1992,California,CA,9,0,164265,228467,0.718987863,1992-CA-9,0,94739,162151,0.58426405,0
1992,California,CA,10,4,145702,280429,0.519568233,1992-CA-10,0,81875,130637,0.626736683,1
1992,California,CA,11,4,94453,198490,0.475857726,1992-CA-11,0,105029,159365,0.659046842,1
1992,California,CA,12,0,157205,228407,0.688266997,1992-CA-12,4,125157,205698,0.608450252,1
1992,California,CA,13,0,123795,205516,0.60236186,1992-CA-13,0,97286,167646,0.580306121,0
1992,California,CA,14,0,146873,259222,0.56659157,1992-CA-14,4,128309,249051,0.515191668,1
1992,California,CA,15,0,168617,265370,0.635403399,1992-CA-15,0,97147,146781,0.661849967,0
1992,California,CA,16,0,96661,155883,0.62008686,1992-CA-16,0,134236,181002,0.741627164,0
1992,California,CA,17,0,151565,210367,0.720478972,1992-CA-17,0,82611,151459,0.545434738,0
1992,California,CA,18,0,139704,165011,0.846634467,1992-CA-18,0,98804,98804,1,0
1992,California,CA,19,0,101619,216640,0.469068501,1992-CA-19,4,94599,173245,0.546041733,1
1992,California,CA,20,0,72679,112067,0.648531682,1992-CA-20,4,112962,188925,0.597919809,1
1992,California,CA,21,4,127758,195965,0.651942949,1992-CA-21,4,118326,202611,0.584005804,0
1992,California,CA,22,4,131242,249926,0.525123437,1992-CA-22,4,108634,180929,0.60042337,0
1992,California,CA,23,4,115504,212881,0.542575429,1992-CA-23,0,103141,167093,0.617267031,1
1992,California,CA,24,0,141742,255267,0.55526958,1992-CA-24,0,71562,103875,0.688924188,0
1992,California,CA,25,4,113611,218715,0.519447683,1992-CA-25,0,48120,68717,0.700263399,1
1992,California,CA,26,0,73807,120908,0.610439342,1992-CA-26,0,78031,127791,0.610614206,0
1992,California,CA,27,4,105521,212450,0.496686279,1992-CA-27,0,90857,156098,0.582051019,1
1992,California,CA,28,4,122353,209382,0.584353001,1992-CA-28,0,69482,95600,0.726799163,1
1992,California,CA,29,0,160312,261486,0.613080624,1992-CA-29,0,51350,64672,0.79400668,0
1992,California,CA,30,0,48800,83543,0.584130328,1992-CA-30,0,45456,78083,0.582149764,0
1992,California,CA,31,0,68324,109197,0.625694845,1992-CA-31,0,56394,83987,0.671461059,0
1992,California,CA,32,0,150644,172812,0.871721871,1992-CA-32,0,68268,110960,0.615248738,0
1992,California,CA,33,0,32010,50779,0.6303787,1992-CA-33,4,101336,159157,0.636704638,1
1992,California,CA,34,0,91738,149718,0.612738615,1992-CA-34,0,55646,91670,0.607025199,0
1992,California,CA,35,0,102941,124776,0.825006411,1992-CA-35,4,121602,200722,0.605822979,1
1992,California,CA,36,0,125751,351397,0.357860198,1992-CA-36,0,72409,137370,0.527109267,0
1992,California,CA,37,0,97159,113337,0.857257559,1992-CA-37,4,115469,232082,0.497535354,1
1992,California,CA,38,4,92038,189321,0.486147865,1992-CA-38,4,60561,104254,0.580898575,0
1992,California,CA,39,4,122472,213684,0.573145392,1992-CA-39,4,113849,174228,0.653448355,0
1992,California,CA,40,4,129563,205283,0.631143348,1992-CA-40,4,142299,210386,0.676371051,0
1992,California,CA,41,4,101753,170666,0.596211313,1992-CA-41,4,105723,214737,0.492337138,0
1992,California,CA,42,0,79780,157455,0.50668445,1992-CA-42,4,109353,184286,0.593387452,1
1992,California,CA,43,4,88987,190639,0.466782767,1992-CA-43,4,151206,222138,0.68068498,0
1992,California,CA,44,4,110333,203541,0.542067692,1992-CA-44,4,50377,108711,0.463402968,0
1992,California,CA,45,4,123731,227016,0.545032068,1992-CA-45,4,123591,169659,0.728467102,0
1992,California,CA,46,4,55659,110806,0.502310344,1992-CA-46,,,,,
1992,California,CA,47,4,165004,254257,0.648965417,1992-CA-47,,,,,
1992,California,CA,48,4,140935,230495,0.611444934,1992-CA-48,,,,,
1992,California,CA,49,0,127280,248898,0.511374137,1992-CA-49,,,,,
1992,California,CA,50,0,77293,136626,0.565726875,1992-CA-50,,,,,
1992,California,CA,51,4,141890,252995,0.560841123,1992-CA-51,,,,,
1992,California,CA,52,4,112995,213784,0.528547506,1992-CA-52,,,,,
1992,Colorado,CO,1,0,156629,227531,0.688385319,1992-CO-1,0,82176,128978,0.637131914,0
1992,Colorado,CO,2,0,164790,271361,0.607272231,1992-CO-2,0,105248,173474,0.606707633,0
1992,Colorado,CO,3,4,143293,261964,0.546995007,1992-CO-3,0,124487,177307,0.70209862,1
1992,Colorado,CO,4,4,139884,241841,0.57841309,1992-CO-4,4,89285,165186,0.540511908,0
1992,Colorado,CO,5,4,173096,243415,0.711114763,1992-CO-5,4,127740,192277,0.664354031,0
1992,Colorado,CO,6,4,142021,233097,0.609278541,1992-CO-6,4,105312,163273,0.645005604,0
1992,Connecticut,CT,1,0,112838,245430,0.459756346,1992-CT-1,0,126566,177256,0.714029426,0
1992,Connecticut,CT,2,4,119416,242707,0.492017124,1992-CT-2,0,105085,176015,0.597022981,1
1992,Connecticut,CT,3,0,112022,247531,0.452557457,1992-CT-3,0,90772,174212,0.521043327,0
1992,Connecticut,CT,4,4,147816,219615,0.673068779,1992-CT-4,4,105682,138068,0.765434424,0
1992,Connecticut,CT,5,4,104891,240283,0.43653109,1992-CT-5,4,93912,181608,0.517113784,0
1992,Connecticut,CT,6,4,166967,239597,0.696865987,1992-CT-6,4,141105,189733,0.743702993,0
1992,Florida,FL,1,0,118941,228632,0.520229014,1992-FL-1,0,88416,169267,0.522346352,0
1992,Florida,FL,2,0,167215,227726,0.734281549,1992-FL-2,0,103032,180971,0.569328787,0
1992,Florida,FL,3,0,91915,155029,0.592889072,1992-FL-3,0,84280,116007,0.726507883,0
1992,Florida,FL,4,4,135883,239471,0.567429877,1992-FL-4,4,120895,216228,0.559108904,0
1992,Florida,FL,5,0,129698,263549,0.49212101,1992-FL-5,4,94453,157706,0.59891824,1
1992,Florida,FL,6,4,144195,220614,0.653607659,1992-FL-6,4,138588,234029,0.59218302,0
1992,Florida,FL,7,4,125823,223023,0.564170512,1992-FL-7,0,99464,147229,0.675573426,1
1992,Florida,FL,8,4,141977,207122,0.685475227,1992-FL-8,4,1,1,1,0
1992,Florida,FL,9,4,158028,268163,0.5892983,1992-FL-9,4,142163,244666,0.581049267,0
1992,Florida,FL,10,4,149606,264415,0.565799974,1992-FL-10,4,1,1,1,0
1992,Florida,FL,11,0,100984,191354,0.527733938,1992-FL-11,0,120991,232961,0.51936161,0
1992,Florida,FL,12,4,100484,192830,0.521101488,1992-FL-12,4,1,1,1,0
1992,Florida,FL,13,4,158881,274648,0.578489558,1992-FL-13,4,1,1,1,0
1992,Florida,FL,14,4,220351,268511,0.820640495,1992-FL-14,0,156055,236304,0.660399316,1
1992,Florida,FL,15,0,132412,261285,0.506772298,1992-FL-15,4,104295,106669,0.977744237,1
1992,Florida,FL,16,4,157322,258559,0.608456871,1992-FL-16,0,1,1,1,1
1992,Florida,FL,17,0,102784,102799,0.999854084,1992-FL-17,0,79569,101599,0.783167157,0
1992,Florida,FL,18,4,104755,156897,0.667667323,1992-FL-18,4,56364,93343,0.60383746,0
1992,Florida,FL,19,0,177423,281294,0.630738658,1992-FL-19,0,87696,141492,0.619794759,0
1992,Florida,FL,20,0,130959,237889,0.550504647,1992-FL-20,,,,,
1992,Florida,FL,21,4,1,1,1,1992-FL-21,,,,,
1992,Florida,FL,22,4,128400,247088,0.519652917,1992-FL-22,,,,,
1992,Florida,FL,23,0,84249,143935,0.58532671,1992-FL-23,,,,,
1992,Georgia,GA,1,4,103932,179740,0.578235229,1992-GA-1,0,80515,113047,0.712225888,1
1992,Georgia,GA,2,0,95789,150382,0.63697118,1992-GA-2,0,77910,106691,0.730239664,0
1992,Georgia,GA,3,4,114107,208378,0.547596195,1992-GA-3,0,72961,115522,0.631576669,1
1992,Georgia,GA,4,4,126495,250314,0.505345286,1992-GA-4,0,96526,184095,0.524327114,1
1992,Georgia,GA,5,0,147445,204407,0.721330483,1992-GA-5,0,86037,113818,0.755917342,0
1992,Georgia,GA,6,4,158761,274957,0.577403012,1992-GA-6,4,78768,156562,0.503110589,0
1992,Georgia,GA,7,0,111374,194289,0.573238835,1992-GA-7,0,95817,159405,0.601091559,0
1992,Georgia,GA,8,0,108472,194692,0.557146673,1992-GA-8,0,81344,118324,0.687468307,0
1992,Georgia,GA,9,0,113024,190943,0.591925339,1992-GA-9,0,96197,172318,0.558252765,0
1992,Georgia,GA,10,0,108426,201485,0.538134352,1992-GA-10,0,89683,153867,0.582860522,0
1992,Georgia,GA,11,0,120168,164400,0.730948905,1992-GA-11,,,,,
1992,Hawaii,HI,1,0,129332,177476,0.728729518,1992-HI-1,0,97622,162711,0.599971729,0
1992,Hawaii,HI,2,0,131454,180955,0.726445801,1992-HI-2,0,118155,178288,0.662719869,0
1992,Idaho,ID,1,0,140985,242890,0.580447939,1992-ID-1,0,85054,160460,0.530063567,0
1992,Idaho,ID,2,4,139783,229957,0.607865818,1992-ID-2,0,98008,154052,0.636200763,1
1992,Illinois,IL,1,0,209258,252711,0.828052598,1992-IL-1,0,100890,107598,0.937656834,0
1992,Illinois,IL,2,0,182614,233864,0.78085554,1992-IL-2,0,80245,102595,0.782153126,0
1992,Illinois,IL,3,0,162165,255293,0.635211306,1992-IL-3,0,110512,155811,0.709269564,0
1992,Illinois,IL,4,0,90452,116606,0.775706224,1992-IL-4,0,77290,130548,0.592042774,0
1992,Illinois,IL,5,0,132889,232083,0.572592564,1992-IL-5,0,73805,111246,0.663439584,0
1992,Illinois,IL,6,4,165009,251904,0.655047161,1992-IL-6,4,96410,144565,0.666897243,0
1992,Illinois,IL,7,0,182811,225281,0.811479885,1992-IL-7,0,80021,100120,0.799250899,0
1992,Illinois,IL,8,4,132887,238633,0.556867659,1992-IL-8,0,70151,88680,0.791057736,1
1992,Illinois,IL,9,0,162942,239703,0.679766211,1992-IL-9,0,96557,135588,0.712135292,0
1992,Illinois,IL,10,4,155230,240630,0.645098284,1992-IL-10,4,104070,153599,0.677543474,0
1992,Illinois,IL,11,0,135387,243247,0.556582404,1992-IL-11,0,82703,154245,0.536179455,0
1992,Illinois,IL,12,0,168762,236877,0.7124457,1992-IL-12,4,113081,137531,0.822221899,1
1992,Illinois,IL,13,4,179257,262255,0.683521763,1992-IL-13,4,116048,176353,0.65804381,0
1992,Illinois,IL,14,4,155271,230624,0.673264708,1992-IL-14,4,112383,167975,0.669045989,0
1992,Illinois,IL,15,4,142167,239586,0.593386091,1992-IL-15,4,119812,119822,0.999916543,0
1992,Illinois,IL,16,4,142388,255943,0.556326995,1992-IL-16,0,83061,152166,0.545857813,1
1992,Illinois,IL,17,0,156233,259952,0.601007109,1992-IL-17,0,102062,153442,0.66515035,0
1992,Illinois,IL,18,4,156533,270976,0.577663705,1992-IL-18,4,105693,107370,0.984381112,0
1992,Illinois,IL,19,0,187156,270685,0.691416222,1992-IL-19,0,113958,171888,0.662978218,0
1992,Illinois,IL,20,0,154869,274088,0.565033858,1992-IL-20,0,130114,196547,0.66199942,0
1992,Indiana,IN,1,0,147054,211824,0.694227283,1992-IN-1,0,68920,104370,0.66034301,0
1992,Indiana,IN,2,0,130881,229295,0.570797444,1992-IN-2,0,93495,157475,0.593713288,0
1992,Indiana,IN,3,0,121269,211103,0.574454176,1992-IN-3,0,80740,158651,0.508915796,0
1992,Indiana,IN,4,0,134907,217375,0.620618746,1992-IN-4,0,99347,163762,0.606654779,0
1992,Indiana,IN,5,4,112492,220465,0.510248792,1992-IN-5,0,81373,153123,0.531422451,1
1992,Indiana,IN,6,4,186499,258455,0.721591766,1992-IN-6,4,116470,183494,0.634734651,0
1992,Indiana,IN,7,4,129189,217194,0.594809249,1992-IN-7,4,88598,153846,0.575887576,0
1992,Indiana,IN,8,0,125244,238397,0.52535896,1992-IN-8,0,97465,178110,0.547218011,0
1992,Indiana,IN,9,0,160980,231037,0.696771513,1992-IN-9,0,107526,155851,0.689928201,0
1992,Indiana,IN,10,0,117604,183831,0.639739761,1992-IN-10,0,69362,104411,0.664316978,0
1992,Iowa,IA,1,4,178042,261309,0.681346605,1992-IA-1,4,90042,90193,0.998325812,0
1992,Iowa,IA,2,4,134536,267892,0.50220238,1992-IA-2,4,82650,166106,0.497573838,0
1992,Iowa,IA,3,4,125931,257276,0.489478226,1992-IA-3,0,100947,101780,0.991815681,1
1992,Iowa,IA,4,0,158610,257593,0.615738782,1992-IA-4,0,127812,130590,0.978727314,0
1992,Iowa,IA,5,4,196942,198366,0.99282135,1992-IA-5,4,99978,147012,0.680066933,0
1992,Kansas,KS,1,4,194912,285297,0.683189799,1992-KS-1,4,102974,164388,0.626408254,0
1992,Kansas,KS,2,0,151019,268806,0.561814096,1992-KS-2,0,99093,157745,0.628184729,0
1992,Kansas,KS,3,4,169929,292791,0.580376446,1992-KS-3,4,88725,147726,0.600605174,0
1992,Kansas,KS,4,0,143671,278016,0.516772416,1992-KS-4,0,112015,158316,0.707540615,0
1992,Kentucky,KY,1,0,128524,212574,0.604608278,1992-KY-1,0,85323,98202,0.868851958,0
1992,Kentucky,KY,2,0,126894,206578,0.614266766,1992-KY-2,0,77057,116681,0.660407436,0
1992,Kentucky,KY,3,0,148066,280770,0.527356911,1992-KY-3,0,84750,139938,0.605625348,0
1992,Kentucky,KY,4,4,139634,226524,0.616420335,1992-KY-4,4,101680,146659,0.693308968,0
1992,Kentucky,KY,5,4,115255,211015,0.546193399,1992-KY-5,4,64660,64660,1,0
1992,Kentucky,KY,6,0,135613,223450,0.606905348,1992-KY-6,4,76859,76859,1,1
1992,Louisiana,LA,1,4,1,1,1,1992-LA-1,4,1,1,1,0
1992,Louisiana,LA,2,0,1,1,1,1992-LA-2,0,55621,105853,0.525455112,0
1992,Louisiana,LA,3,0,1,1,1,1992-LA-3,0,1,1,1,0
1992,Louisiana,LA,4,0,143980,194831,0.738999441,1992-LA-4,4,1,1,1,1
1992,Louisiana,LA,5,4,153501,243580,0.630187207,1992-LA-5,0,1,1,1,1
1992,Louisiana,LA,6,4,123953,245178,0.505563305,1992-LA-6,4,1,1,1,0
1992,Louisiana,LA,7,0,1,1,1,1992-LA-7,0,1,1,1,0
1992,Maine,ME,1,0,232696,358148,0.649720227,1992-ME-1,0,167623,278872,0.601075045,0
1992,Maine,ME,2,4,153022,311433,0.491348059,1992-ME-2,4,121704,238522,0.510242242,0
1992,Maryland,MD,1,4,120084,232855,0.515702905,1992-MD-1,4,88920,156438,0.568404096,0
1992,Maryland,MD,2,4,165443,254101,0.651091495,1992-MD-2,4,115398,155183,0.743625268,0
1992,Maryland,MD,3,0,163354,222223,0.735090427,1992-MD-3,0,82545,118386,0.697253054,0
1992,Maryland,MD,4,0,136902,182068,0.751927851,1992-MD-4,0,85601,145447,0.588537405,0
1992,Maryland,MD,5,0,118312,223284,0.52987227,1992-MD-5,0,84747,105061,0.806645663,0
1992,Maryland,MD,6,4,125564,231788,0.541719157,1992-MD-6,0,106502,162981,0.653462674,1
1992,Maryland,MD,7,0,152689,178993,0.853044532,1992-MD-7,0,59628,70160,0.849885975,0
1992,Maryland,MD,8,4,203377,280419,0.725261127,1992-MD-8,4,130059,176887,0.735266017,0
1992,Massachusetts,MA,1,0,135049,262120,0.515218221,1992-MA-1,4,150748,204892,0.735743709,1
