,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR
2277,7.0,98295.0,130219.0,17921.0,66365.0,5.0,1.0,0.0,8698.0,244091.0,0.0,73863.0,1071.0,4165.0,14955.0,17.0,6.9,109490.0,21572.0,40.0,75.0,14299.0,77003.0,0.0,20773.0,0.0,0.0,152.0,,6923.12,519234.0,22610102.0,0.0,21.0,IL,3108.0,16672.0,21051.0,27.5,518743.0,0.0,58297.0,50820.0,1988-IL-5,1988
2278,7.0,61516.0,130219.0,4168.0,35864.0,6.0,0.0,0.0,14924.0,283827.0,0.0,98632.0,846.0,5228.0,19323.0,17.0,6.9,44246.0,25329.0,40.0,162.0,16847.0,71044.0,0.0,29491.0,0.0,0.0,144.0,,3204.154321,519073.0,,0.0,21.0,IL,3254.0,17239.0,10503.0,27.5,519073.0,0.0,69444.0,66625.0,1988-IL-6,1988
2279,7.0,71604.0,130219.0,346872.0,43882.0,7.0,1.0,1.0,4350.0,212010.0,0.0,115489.0,590.0,9774.0,13497.0,17.0,6.9,29850.0,33789.0,40.0,39.0,16531.0,47815.0,0.0,16074.0,0.0,0.0,234.0,,13309.0,519051.0,22610102.0,0.0,21.0,IL,7484.0,12674.0,25647.0,27.5,519051.0,469.0,43613.0,32741.0,1988-IL-7,1988
2280,7.0,102917.0,130219.0,22465.0,64789.0,8.0,1.0,0.0,8361.0,240968.0,0.0,76264.0,706.0,4801.0,14497.0,17.0,6.9,115116.0,22444.0,40.0,33.0,14283.0,82525.0,0.0,18433.0,0.0,0.0,67.0,,15725.15152,518930.0,22610102.0,0.0,21.0,IL,3360.0,10541.0,19261.0,27.5,518930.0,0.0,48330.0,44564.0,1988-IL-8,1988
2281,7.0,114975.0,130219.0,50872.0,27913.0,9.0,1.0,1.0,7533.0,301964.0,0.0,55763.0,796.0,6250.0,32195.0,17.0,6.9,100415.0,31340.0,40.0,44.0,18175.0,51485.0,0.0,25207.0,1.0,1.0,318.0,,11800.159090000001,519207.0,22610102.0,0.0,21.0,IL,6915.0,10640.0,14834.0,27.5,519207.0,0.0,57012.0,58036.0,1988-IL-9,1988
2282,7.0,65215.0,130219.0,29428.0,27724.0,10.0,0.0,1.0,10329.0,257446.0,0.0,100269.0,1863.0,8093.0,22240.0,17.0,6.9,40959.0,29733.0,40.0,233.0,18062.0,59642.0,0.0,31471.0,4.0,1.0,20388.0,1.0,2229.416309,519454.0,,58.0,21.0,IL,3578.0,8819.0,10091.0,27.5,513227.0,1063.0,68743.0,55150.0,1988-IL-10,1988
2283,7.0,138527.0,130219.0,2123.0,44938.0,11.0,1.0,0.0,11907.0,276103.0,0.0,52727.0,710.0,4406.0,22728.0,17.0,6.9,115619.0,30291.0,40.0,71.0,21837.0,72119.0,0.0,25126.0,1.0,0.0,188.0,,7312.056337999999,519156.0,22610102.0,0.0,21.0,IL,4048.0,12540.0,12861.0,27.5,519156.0,0.0,65994.0,57498.0,1988-IL-11,1988
2284,7.0,56215.0,130219.0,3797.0,39156.0,12.0,0.0,0.0,15492.0,271982.0,0.0,109736.0,3236.0,4725.0,18823.0,17.0,6.9,32089.0,25591.0,40.0,966.0,17438.0,75368.0,0.0,27476.0,0.0,0.0,606.0,,537.3022774,519034.0,,4650.0,21.0,IL,3428.0,14900.0,13279.0,27.5,416340.0,0.0,69060.0,58048.0,1988-IL-12,1988
2285,7.0,71664.0,130219.0,7883.0,29449.0,13.0,0.0,0.0,12940.0,270236.0,0.0,95363.0,1206.0,6771.0,21073.0,17.0,6.9,34915.0,27944.0,40.0,591.0,17291.0,60797.0,0.0,30638.0,0.0,0.0,167.0,,878.8375635,519393.0,,544.0,21.0,IL,3882.0,14221.0,10019.0,27.5,496978.0,1165.0,71950.0,60029.0,1988-IL-13,1988
2286,7.0,80307.0,130219.0,9882.0,48869.0,14.0,0.0,0.0,13389.0,260963.0,0.0,102132.0,6236.0,4480.0,13675.0,17.0,6.9,22807.0,33930.0,40.0,2806.0,18250.0,71582.0,0.0,25376.0,0.0,0.0,75.0,1.0,186.15680680000003,522356.0,,18754.0,21.0,IL,11200.0,10381.0,15034.0,27.5,389611.0,0.0,65855.0,49676.0,1988-IL-14,1988
2287,7.0,90328.0,130219.0,29460.0,44839.0,15.0,0.0,0.0,13189.0,241338.0,0.0,98883.0,13194.0,4790.0,15350.0,17.0,6.9,8823.0,35984.0,40.0,7477.0,15901.0,50783.0,0.0,21740.0,1.0,1.0,7131.0,1.0,69.40564397,518946.0,,42188.0,21.0,IL,15293.0,9462.0,16519.0,27.5,286967.0,0.0,62667.0,46541.0,1988-IL-15,1988
2288,7.0,93819.0,130219.0,24733.0,59859.0,16.0,0.0,0.0,10806.0,254087.0,0.0,103956.0,10770.0,3649.0,11429.0,17.0,6.9,14069.0,26641.0,40.0,4539.0,17401.0,88703.0,0.0,22143.0,1.0,0.0,123.0,1.0,114.3500771,519035.0,,32971.0,21.0,IL,5591.0,8268.0,16108.0,27.5,332838.0,0.0,64659.0,43526.0,1988-IL-16,1988
2289,7.0,105093.0,130219.0,14331.0,51967.0,17.0,0.0,0.0,10555.0,240322.0,0.0,100903.0,12156.0,7348.0,9526.0,17.0,6.9,10180.0,31771.0,40.0,6391.0,16598.0,63840.0,0.0,21576.0,1.0,0.0,287.0,1.0,81.25176029,519280.0,,40277.0,21.0,IL,7825.0,10778.0,16675.0,27.5,316383.0,0.0,66656.0,46219.0,1988-IL-17,1988
2290,7.0,100147.0,130219.0,23869.0,43619.0,18.0,0.0,0.0,11824.0,242433.0,0.0,100764.0,11063.0,4523.0,12314.0,17.0,6.9,8412.0,29857.0,40.0,6416.0,15906.0,59101.0,0.0,21707.0,0.0,0.0,305.0,,80.90663965,519097.0,,32798.0,21.0,IL,9428.0,9000.0,16848.0,27.5,325324.0,0.0,68694.0,46573.0,1988-IL-18,1988
2291,4.0,110363.0,130219.0,19821.0,42861.0,19.0,0.0,0.0,11455.0,240442.0,0.0,89603.0,13138.0,5523.0,8912.0,17.0,21.93,9778.0,47085.0,40.0,8364.0,17520.0,44721.0,0.0,18826.0,0.0,0.0,306.0,,61.97393592,518350.0,,46943.0,21.0,IL,24042.0,8550.0,18862.0,27.5,301606.0,855.0,62238.0,45220.0,1988-IL-19,1988
2292,8.0,121303.0,130219.0,26807.0,39072.0,20.0,0.0,0.0,11388.0,241744.0,0.0,90908.0,11724.0,4873.0,12511.0,17.0,57.97,7144.0,41988.0,40.0,6635.0,16737.0,41842.0,0.0,19765.0,0.0,0.0,164.0,,78.23481537,519088.0,,39156.0,21.0,IL,20378.0,9402.0,19531.0,27.5,327503.0,0.0,69379.0,43180.0,1988-IL-20,1988
2293,8.0,99891.0,130219.0,76717.0,41215.0,21.0,0.0,0.0,10287.0,222910.0,0.0,101821.0,4795.0,9917.0,11560.0,17.0,57.97,8355.0,34240.0,40.0,2203.0,16361.0,46304.0,0.0,20365.0,5.0,1.0,6942.0,,236.49795730000002,521005.0,,15121.0,21.0,IL,7962.0,11859.0,20451.0,27.5,415614.0,0.0,69678.0,41121.0,1988-IL-21,1988
2294,8.0,123803.0,130219.0,33639.0,41429.0,22.0,0.0,0.0,10328.0,217343.0,0.0,96280.0,9548.0,5892.0,8408.0,17.0,57.97,6632.0,39265.0,40.0,8201.0,15769.0,31896.0,0.0,17605.0,0.0,0.0,313.0,,63.56480917,521295.0,,38250.0,21.0,IL,17604.0,10974.0,22158.0,27.5,249134.0,171.0,65979.0,38052.0,1988-IL-22,1988
2295,7.0,74911.0,36268.0,132591.0,59450.0,1.0,0.0,1.0,9891.0,244755.0,0.0,109774.0,977.0,4448.0,9625.0,18.0,6.9,27556.0,27345.0,8775.0,369.0,18938.0,87912.0,0.0,23599.0,0.0,0.0,122.0,,1482.7289970000002,547127.0,,621.0,22.0,IN,3959.0,9407.0,23299.0,25.1,527602.0,0.0,69517.0,41197.0,1988-IN-1,1988
2296,4.0,94208.0,36268.0,14641.0,53338.0,2.0,1.0,0.0,11149.0,260335.0,0.0,113449.0,7317.0,5281.0,12476.0,18.0,21.93,5125.0,35377.0,8775.0,3193.0,19035.0,73995.0,0.0,20438.0,0.0,0.0,361.0,,173.3106796,553381.0,,27973.0,22.0,IN,11061.0,8050.0,20623.0,25.1,362576.0,0.0,69644.0,50144.0,1988-IN-2,1988
2297,7.0,100322.0,36268.0,29834.0,59953.0,3.0,0.0,0.0,11761.0,268321.0,0.0,106348.0,5833.0,3618.0,10913.0,18.0,6.9,14166.0,24881.0,8775.0,2577.0,17486.0,86507.0,0.0,20199.0,0.0,0.0,231.0,,216.572371,558107.0,,23813.0,22.0,IN,3777.0,9073.0,21212.0,25.1,352712.0,0.0,69845.0,50198.0,1988-IN-3,1988
2298,3.0,93077.0,36268.0,26318.0,61002.0,4.0,0.0,0.0,11395.0,266707.0,0.0,106128.0,8680.0,4146.0,13995.0,18.0,1.17,8660.0,25632.0,8775.0,3919.0,17073.0,81285.0,0.0,20841.0,0.0,0.0,247.0,,141.28553200000002,553698.0,,47209.0,22.0,IN,4413.0,11059.0,21089.0,25.1,319941.0,176.0,65767.0,50645.0,1988-IN-4,1988
2299,4.0,89384.0,36268.0,11678.0,60222.0,5.0,0.0,0.0,12502.0,254332.0,0.0,116274.0,10165.0,4760.0,9348.0,18.0,21.93,8828.0,29056.0,8775.0,5327.0,19450.0,79814.0,0.0,21434.0,1.0,1.0,2604.0,,102.9140229,548223.0,,42382.0,22.0,IN,4846.0,7967.0,21136.0,25.1,266762.0,714.0,68622.0,45492.0,1988-IN-5,1988
2300,4.0,88419.0,36268.0,16486.0,46499.0,6.0,1.0,0.0,11291.0,263074.0,0.0,111736.0,5718.0,6160.0,18368.0,18.0,21.93,8450.0,30959.0,8775.0,2922.0,17768.0,70788.0,0.0,23466.0,0.0,0.0,721.0,1.0,185.1423682,540986.0,,25970.0,22.0,IN,7031.0,7530.0,17659.0,25.1,343677.0,0.0,71755.0,53490.0,1988-IN-6,1988
2301,4.0,100869.0,36268.0,9120.0,50780.0,7.0,0.0,0.0,13008.0,254241.0,0.0,107338.0,8964.0,6180.0,10660.0,18.0,21.93,8385.0,44042.0,8775.0,5785.0,18337.0,61188.0,0.0,20027.0,1.0,0.0,389.0,,95.97095938,555192.0,,36364.0,22.0,IN,19525.0,9429.0,14929.0,25.1,258554.0,0.0,70005.0,48823.0,1988-IN-7,1988
2302,4.0,113271.0,36268.0,14748.0,55334.0,8.0,0.0,0.0,14787.0,249646.0,0.0,99995.0,8439.0,7323.0,9245.0,18.0,21.93,4983.0,35147.0,8775.0,5547.0,18028.0,59145.0,0.0,18612.0,1.0,0.0,281.0,,98.5640887,546735.0,,31676.0,22.0,IN,9796.0,9010.0,17340.0,25.1,300048.0,0.0,69340.0,47183.0,1988-IN-8,1988
2303,4.0,89474.0,36268.0,10280.0,60054.0,9.0,0.0,0.0,13311.0,245694.0,0.0,108588.0,8786.0,7455.0,9038.0,18.0,21.93,6307.0,36812.0,8775.0,6107.0,16933.0,71754.0,0.0,18497.0,2.0,0.0,354.0,,89.22826265,544917.0,,40146.0,22.0,IN,12424.0,8212.0,21216.0,25.1,251615.0,0.0,65702.0,41245.0,1988-IN-9,1988
2304,4.0,93731.0,36268.0,148793.0,53024.0,10.0,1.0,0.0,10154.0,259650.0,0.0,98275.0,1191.0,11615.0,15613.0,18.0,21.93,9342.0,40415.0,8775.0,187.0,17374.0,59412.0,0.0,18392.0,2.0,1.0,3219.0,,2897.636364,541858.0,,0.0,22.0,IN,11426.0,12037.0,21989.0,25.1,541858.0,463.0,65540.0,52313.0,1988-IN-10,1988
2305,3.0,75969.0,56621.0,363983.0,45980.0,1.0,1.0,0.0,4231.0,217459.0,0.0,107592.0,376.0,7278.0,9017.0,26.0,1.17,29333.0,37800.0,693643.0,58.0,23152.0,53668.0,0.0,18689.0,0.0,0.0,300.0,,8870.344828,514480.0,,0.0,23.0,MI,7370.0,7655.0,39178.0,33.7,514480.0,0.0,54342.0,27537.0,1988-MI-1,1988
2306,3.0,72218.0,56621.0,24414.0,37286.0,2.0,0.0,0.0,8709.0,248644.0,0.0,97499.0,4210.0,4167.0,10077.0,26.0,1.17,24077.0,45674.0,693643.0,2346.0,20218.0,61916.0,0.0,24567.0,0.0,0.0,190.0,,219.2489344,514358.0,,15709.0,23.0,MI,21289.0,5832.0,18608.0,33.7,334665.0,294.0,62137.0,42217.0,1988-MI-2,1988
2307,3.0,79428.0,56621.0,45071.0,44965.0,3.0,0.0,0.0,8389.0,245807.0,0.0,103300.0,3886.0,6534.0,12590.0,26.0,1.17,15007.0,45318.0,693643.0,2095.0,20984.0,63137.0,0.0,21555.0,0.0,0.0,322.0,,245.5952267,514522.0,,12213.0,23.0,MI,17800.0,6402.0,20663.0,33.7,354588.0,836.0,63851.0,43088.0,1988-MI-3,1988
2308,3.0,89248.0,56621.0,37264.0,51861.0,4.0,0.0,1.0,10263.0,235583.0,0.0,108115.0,8355.0,2656.0,7758.0,26.0,1.17,13992.0,29223.0,693643.0,3374.0,20865.0,76228.0,0.0,19564.0,0.0,0.0,235.0,1.0,152.5432721,514681.0,,24256.0,23.0,MI,5702.0,6018.0,23069.0,33.7,198857.0,0.0,62279.0,38844.0,1988-MI-4,1988
2309,3.0,83634.0,56621.0,31974.0,52563.0,5.0,0.0,0.0,10976.0,248310.0,0.0,96621.0,3932.0,3341.0,12164.0,26.0,1.17,17127.0,26497.0,693643.0,1729.0,18830.0,71151.0,0.0,21384.0,0.0,0.0,165.0,,297.6020821,514554.0,,10803.0,23.0,MI,4326.0,7489.0,17486.0,33.7,373860.0,0.0,61815.0,52708.0,1988-MI-5,1988
2310,3.0,57936.0,56621.0,36352.0,40315.0,6.0,0.0,0.0,9788.0,245121.0,0.0,109709.0,3310.0,3783.0,11484.0,26.0,1.17,17894.0,52981.0,693643.0,1517.0,23273.0,56321.0,0.0,24021.0,0.0,0.0,148.0,,339.13315750000004,514465.0,,7896.0,23.0,MI,25925.0,5483.0,22015.0,33.7,344019.0,0.0,59087.0,43139.0,1988-MI-6,1988
2311,3.0,64571.0,56621.0,78795.0,53743.0,7.0,0.0,0.0,6548.0,227252.0,0.0,120595.0,2189.0,2367.0,8071.0,26.0,1.17,14362.0,27664.0,693643.0,1262.0,20696.0,77693.0,0.0,23783.0,0.0,0.0,133.0,,407.82805069999995,514679.0,,5721.0,23.0,MI,4601.0,4463.0,30375.0,33.7,351548.0,0.0,63534.0,37149.0,1988-MI-7,1988
2312,3.0,83816.0,56621.0,37042.0,44514.0,8.0,0.0,1.0,8063.0,218950.0,0.0,110219.0,7210.0,3075.0,8029.0,26.0,1.17,11264.0,26157.0,693643.0,4194.0,18274.0,60198.0,0.0,20955.0,0.0,0.0,317.0,,122.6738197,514494.0,,30252.0,23.0,MI,4808.0,4886.0,29516.0,33.7,244227.0,158.0,59186.0,40120.0,1988-MI-8,1988
2313,3.0,91558.0,56621.0,23397.0,49201.0,9.0,0.0,1.0,10782.0,225564.0,0.0,106560.0,7342.0,2854.0,7867.0,26.0,1.17,10309.0,29511.0,693643.0,5672.0,19917.0,65380.0,0.0,18799.0,0.0,0.0,353.0,,90.71121298,514514.0,,18414.0,23.0,MI,6740.0,5875.0,22255.0,33.7,211859.0,0.0,63113.0,39484.0,1988-MI-9,1988
2314,3.0,81795.0,56621.0,2660.0,40087.0,10.0,0.0,0.0,11068.0,215357.0,0.0,111631.0,7510.0,3205.0,7100.0,26.0,1.17,9877.0,36098.0,693643.0,5991.0,19186.0,50848.0,0.0,18614.0,0.0,0.0,215.0,1.0,85.89500918,514597.0,,30254.0,23.0,MI,13707.0,5202.0,24899.0,33.7,146628.0,0.0,59335.0,36965.0,1988-MI-10,1988
2315,3.0,110237.0,56621.0,2909.0,33021.0,11.0,0.0,1.0,11126.0,203033.0,0.0,103530.0,5789.0,7604.0,7280.0,26.0,1.17,12888.0,43308.0,693643.0,22561.0,22840.0,29987.0,0.0,16133.0,2.0,2.0,7205.0,1.0,22.80732237,514556.0,,8233.0,23.0,MI,12864.0,5856.0,27404.0,33.7,188464.0,205.0,68913.0,37747.0,1988-MI-11,1988
2316,3.0,72303.0,56621.0,10903.0,42235.0,12.0,0.0,1.0,9711.0,244328.0,0.0,108655.0,1827.0,5332.0,11235.0,26.0,1.17,32895.0,26675.0,693643.0,905.0,18230.0,72197.0,0.0,24991.0,1.0,1.0,1531.0,,568.5348066,514524.0,,4088.0,23.0,MI,3113.0,6599.0,26028.0,33.7,433148.0,0.0,67225.0,46896.0,1988-MI-12,1988
2317,3.0,106535.0,56621.0,365299.0,36612.0,13.0,1.0,1.0,3408.0,185213.0,0.0,104692.0,484.0,6280.0,7646.0,26.0,1.17,24256.0,32213.0,693643.0,65.0,19995.0,38514.0,0.0,12825.0,0.0,0.0,359.0,,7917.1076920000005,514612.0,,0.0,23.0,MI,5938.0,6149.0,40583.0,33.7,514612.0,0.0,52942.0,22039.0,1988-MI-13,1988
2318,3.0,92739.0,56621.0,25296.0,41087.0,14.0,1.0,1.0,7079.0,242281.0,0.0,89228.0,698.0,5198.0,12497.0,26.0,1.17,48115.0,26257.0,693643.0,107.0,17664.0,72109.0,0.0,24862.0,2.0,0.0,267.0,,4811.579439,514839.0,,0.0,23.0,MI,3395.0,5740.0,24948.0,33.7,514839.0,0.0,66046.0,49081.0,1988-MI-14,1988
2319,3.0,49495.0,56621.0,28159.0,52458.0,15.0,0.0,0.0,8039.0,252463.0,0.0,109496.0,1357.0,4027.0,9746.0,26.0,1.17,24011.0,27998.0,693643.0,395.0,16066.0,78937.0,0.0,25687.0,0.0,0.0,196.0,,1303.088608,514720.0,,1418.0,23.0,MI,7905.0,11666.0,28251.0,33.7,467469.0,0.0,65914.0,46486.0,1988-MI-15,1988
2320,3.0,83896.0,56621.0,13875.0,45302.0,16.0,0.0,1.0,8639.0,237463.0,0.0,98080.0,2116.0,3426.0,10139.0,26.0,1.17,31340.0,25106.0,693643.0,960.0,18094.0,73425.0,0.0,24996.0,0.0,0.0,212.0,1.0,536.0145833,514574.0,,7376.0,23.0,MI,3586.0,9555.0,26479.0,33.7,407675.0,539.0,68706.0,41723.0,1988-MI-16,1988
2321,3.0,97011.0,56621.0,65571.0,36734.0,17.0,1.0,0.0,8451.0,259605.0,0.0,80810.0,648.0,4460.0,15223.0,26.0,1.17,47612.0,29582.0,693643.0,101.0,20200.0,63841.0,0.0,25853.0,0.0,0.0,179.0,,5092.70297,514363.0,,0.0,23.0,MI,4922.0,7387.0,22780.0,33.7,514363.0,0.0,67525.0,55128.0,1988-MI-17,1988
2322,3.0,57742.0,56621.0,4213.0,26172.0,18.0,0.0,0.0,10062.0,259564.0,0.0,109567.0,1326.0,2940.0,15907.0,26.0,1.17,32793.0,27708.0,693643.0,623.0,19296.0,70721.0,0.0,33080.0,0.0,0.0,161.0,,825.9165329,514546.0,,958.0,23.0,MI,5472.0,4760.0,16728.0,33.7,436305.0,0.0,68211.0,55265.0,1988-MI-18,1988
2323,4.0,93645.0,62434.0,84058.0,38698.0,1.0,1.0,0.0,11426.0,241431.0,0.0,84385.0,1310.0,7065.0,13047.0,39.0,21.93,12860.0,33300.0,14065.0,262.0,19018.0,58466.0,0.0,21445.0,0.0,0.0,214.0,,1968.328244,515702.0,,529.0,24.0,OH,7217.0,10470.0,15232.0,27.4,486541.0,0.0,65672.0,52163.0,1988-OH-1,1988
2324,4.0,96227.0,62434.0,83043.0,42320.0,2.0,1.0,0.0,10745.0,238511.0,0.0,89954.0,2638.0,6339.0,12249.0,39.0,21.93,10496.0,31033.0,14065.0,1067.0,17775.0,64462.0,0.0,21636.0,1.0,0.0,183.0,1.0,482.2614808,514573.0,,7056.0,24.0,OH,6919.0,7817.0,18163.0,27.4,410004.0,354.0,66155.0,46105.0,1988-OH-2,1988
2325,4.0,85096.0,62434.0,94130.0,39942.0,3.0,0.0,0.0,8983.0,236083.0,0.0,95189.0,1422.0,13658.0,10023.0,39.0,21.93,10197.0,37679.0,14065.0,399.0,19480.0,56951.0,0.0,20011.0,2.0,1.0,4092.0,,1287.1854640000001,513587.0,,3078.0,24.0,OH,4541.0,6554.0,22872.0,27.4,486086.0,526.0,68986.0,45383.0,1988-OH-3,1988
2326,4.0,94470.0,62434.0,17491.0,57262.0,4.0,0.0,0.0,9271.0,236232.0,0.0,103813.0,8194.0,3058.0,9163.0,39.0,21.93,6726.0,26383.0,14065.0,3972.0,18542.0,76788.0,0.0,19783.0,1.0,0.0,120.0,,129.5803122,514693.0,,38231.0,24.0,OH,4783.0,7835.0,18833.0,27.4,286246.0,0.0,63868.0,41831.0,1988-OH-4,1988
2327,3.0,85500.0,62434.0,10172.0,60936.0,5.0,0.0,1.0,10193.0,237066.0,0.0,104142.0,8169.0,2958.0,7507.0,39.0,1.17,7487.0,29297.0,14065.0,4958.0,17958.0,78371.0,0.0,21155.0,0.0,0.0,231.0,1.0,103.705123,514170.0,,43755.0,24.0,OH,8381.0,9092.0,20935.0,27.4,226524.0,0.0,60935.0,39809.0,1988-OH-5,1988
2328,4.0,88644.0,62434.0,10501.0,46260.0,6.0,0.0,0.0,11362.0,213248.0,0.0,111053.0,6635.0,6820.0,7978.0,39.0,21.93,5155.0,32212.0,14065.0,4930.0,18508.0,59199.0,0.0,18409.0,0.0,0.0,332.0,,104.4561866,514969.0,,23205.0,24.0,OH,6884.0,7919.0,19787.0,27.4,235482.0,801.0,66050.0,36978.0,1988-OH-6,1988
2329,4.0,81502.0,62434.0,27524.0,47493.0,7.0,0.0,0.0,9884.0,227597.0,0.0,106576.0,7677.0,12585.0,8991.0,39.0,21.93,6522.0,38562.0,14065.0,3363.0,18983.0,60726.0,0.0,19828.0,2.0,2.0,4711.0,,152.4433541,512667.0,,26195.0,24.0,OH,6994.0,6984.0,18802.0,27.4,294511.0,0.0,66967.0,39306.0,1988-OH-7,1988
2330,4.0,83406.0,62434.0,14570.0,54483.0,8.0,0.0,0.0,10458.0,233483.0,0.0,105104.0,6887.0,3759.0,11251.0,39.0,21.93,5726.0,27697.0,14065.0,2808.0,16246.0,80937.0,0.0,21074.0,0.0,0.0,251.0,,182.843661,513425.0,,31661.0,24.0,OH,7692.0,7296.0,17027.0,27.4,306816.0,0.0,64099.0,39410.0,1988-OH-8,1988
2331,3.0,94493.0,62434.0,64394.0,41183.0,9.0,1.0,1.0,9806.0,237553.0,0.0,88580.0,1947.0,4189.0,9589.0,39.0,1.17,14783.0,29723.0,14065.0,572.0,18382.0,54290.0,0.0,21600.0,0.0,0.0,222.0,,898.8951049000001,514168.0,,4910.0,24.0,OH,7152.0,11256.0,26881.0,27.4,468479.0,0.0,65475.0,47087.0,1988-OH-9,1988
2332,4.0,91273.0,62434.0,11110.0,46914.0,10.0,1.0,0.0,11257.0,216514.0,0.0,106765.0,4639.0,6084.0,8120.0,39.0,21.93,5367.0,35389.0,14065.0,4509.0,18807.0,53467.0,0.0,18166.0,0.0,0.0,320.0,,113.93435349999999,513730.0,,16546.0,24.0,OH,10498.0,7596.0,18241.0,27.4,220392.0,0.0,66543.0,39440.0,1988-OH-10,1988
2333,4.0,68155.0,62434.0,10234.0,51980.0,11.0,0.0,1.0,12655.0,242602.0,0.0,105464.0,4576.0,3484.0,9581.0,39.0,21.93,14953.0,30096.0,14065.0,2088.0,19980.0,82140.0,0.0,22668.0,1.0,0.0,123.0,1.0,245.5962644,512805.0,,9193.0,24.0,OH,6632.0,8334.0,17187.0,27.4,288946.0,0.0,67337.0,41314.0,1988-OH-11,1988
2334,4.0,69103.0,62434.0,77314.0,38653.0,12.0,1.0,0.0,12311.0,257712.0,0.0,98347.0,3206.0,9359.0,20167.0,39.0,21.93,12175.0,44888.0,14065.0,1430.0,19114.0,49036.0,0.0,21107.0,1.0,0.0,379.0,,358.706993,512951.0,,10102.0,24.0,OH,16415.0,9584.0,13981.0,27.4,404584.0,0.0,68361.0,54675.0,1988-OH-12,1988
2335,3.0,71675.0,62434.0,26735.0,55177.0,13.0,0.0,1.0,9601.0,234799.0,0.0,110357.0,4803.0,4003.0,9629.0,39.0,1.17,13684.0,25623.0,14065.0,1799.0,18864.0,78165.0,0.0,22127.0,0.0,0.0,243.0,,286.4613674,515344.0,,13145.0,24.0,OH,2756.0,8890.0,21177.0,27.4,368404.0,0.0,67016.0,39935.0,1988-OH-13,1988
2336,4.0,93452.0,62434.0,56232.0,40969.0,14.0,0.0,0.0,8888.0,239707.0,0.0,96495.0,1148.0,3760.0,10264.0,39.0,21.93,17521.0,29178.0,14065.0,391.0,19351.0,69503.0,0.0,21533.0,0.0,0.0,208.0,,1316.2711,514662.0,,449.0,24.0,OH,6067.0,8598.0,19368.0,27.4,472261.0,0.0,70766.0,48670.0,1988-OH-14,1988
2337,4.0,75469.0,62434.0,56742.0,36523.0,15.0,1.0,0.0,10682.0,247671.0,0.0,89703.0,2364.0,6435.0,17533.0,39.0,21.93,13542.0,50151.0,14065.0,668.0,17053.0,39344.0,0.0,20838.0,1.0,1.0,1032.0,,770.4565868,514665.0,,2916.0,24.0,OH,26663.0,9786.0,14550.0,27.4,473785.0,0.0,63671.0,52213.0,1988-OH-15,1988
2338,4.0,88287.0,62434.0,25611.0,57454.0,16.0,0.0,0.0,9516.0,234850.0,0.0,99561.0,5923.0,2965.0,9081.0,39.0,21.93,10077.0,25007.0,14065.0,1602.0,16655.0,77453.0,0.0,20972.0,0.0,0.0,117.0,,320.3589263,513215.0,,20163.0,24.0,OH,5387.0,8215.0,16755.0,27.4,320692.0,0.0,64953.0,42303.0,1988-OH-16,1988
2339,4.0,94545.0,62434.0,55208.0,55825.0,17.0,0.0,0.0,7700.0,229195.0,0.0,93239.0,1807.0,3264.0,8471.0,39.0,21.93,19943.0,23805.0,14065.0,834.0,16019.0,72606.0,0.0,21162.0,1.0,0.0,173.0,,617.7733812999999,515223.0,,3525.0,24.0,OH,4522.0,8102.0,25458.0,27.4,412478.0,0.0,74720.0,44229.0,1988-OH-17,1988
2340,4.0,105757.0,62434.0,10288.0,57334.0,18.0,0.0,0.0,9921.0,215883.0,0.0,102449.0,5221.0,3003.0,6476.0,39.0,21.93,7982.0,24399.0,14065.0,4859.0,16418.0,63098.0,0.0,19159.0,0.0,0.0,101.0,,105.78534679999999,514011.0,,16549.0,24.0,OH,4978.0,7368.0,17979.0,27.4,223619.0,0.0,70440.0,37314.0,1988-OH-18,1988
2341,3.0,107084.0,62434.0,7783.0,31648.0,19.0,0.0,1.0,11065.0,259680.0,0.0,77695.0,1284.0,6409.0,17180.0,39.0,1.17,40626.0,29906.0,14065.0,302.0,21154.0,67646.0,0.0,26910.0,0.0,0.0,229.0,,1705.225166,514978.0,,334.0,24.0,OH,2343.0,9195.0,11742.0,27.4,504290.0,0.0,73781.0,57145.0,1988-OH-19,1988
2342,3.0,106747.0,62434.0,12780.0,52305.0,20.0,1.0,1.0,8473.0,243384.0,0.0,68666.0,666.0,5931.0,12765.0,39.0,1.17,40906.0,26689.0,14065.0,116.0,18081.0,73930.0,0.0,21167.0,1.0,0.0,302.0,,4429.543103,513827.0,,0.0,24.0,OH,2677.0,11421.0,17180.0,27.4,513827.0,0.0,71420.0,49487.0,1988-OH-20,1988
