,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
204,7,-0.12167990199999999,0.02065449,0.041428689,1.210425584,5,1,0,-0.882544758,0.353354755,0,-0.08782116300000001,0.00601785,0.096495655,26476,27,0.0033520579999999998,0.075893041,0.15103309199999998,79705,70,-0.500391755,0.104834911,0,-0.989748363,0.076923077,0.0,0.006577564,0,0.5332234379999999,0.20439116699999998,0.0,0.0,33,MN,0.57569777,0.132971626,0.131667169,0.834947929,1.118039427,0.376912986,0.015303664,0.8860725009999999,1978-MN-5,0,-0.48803365600000004,-0.359496976,-0.397129722,0,0.736731145,0.458318625,0.19456566100000003,0
205,7,-0.37350028399999996,0.02065449,0.000808884,0.329945334,6,0,0,-0.66120733,-1.3967198140000001,0,1.845451269,0.806355795,0.03474972,8685,27,0.0033520579999999998,0.023995391,-0.7886392809999999,79705,14440,-0.11322844,-1.056186207,0,-1.194572982,0.0,0.0,0.00313116,1,-0.34545383700000004,0.200850715,0.0,1.0,33,MN,-0.609716384,-1.162572104,0.10459400099999999,0.834947929,-1.56476257,0.438128553,0.009677089,-0.659771226,1978-MN-6,0,0.158827271,0.728118039,-0.886679916,0,0.98838763,1.358187255,-0.565669651,0
206,9,-0.017261447,0.02065449,0.000330514,-0.005122179,7,0,1,-0.879218044,-1.5453197490000001,0,1.627507035,0.7283569129999999,0.050935364000000004,7498,27,0.000278674,0.032406586,-0.276445975,79705,31061,0.144421763,-1.53247702,0,-1.272947516,0.0,0.0,0.007672878,0,-0.34774867,0.19526457600000002,0.0,0.95687716,33,MN,-0.08571538199999999,-0.72713023,0.205242072,0.834947929,-1.6050391569999998,0.0,0.013290015,-0.8749278140000001,1978-MN-7,4,-0.08987494900000001,0.668298779,-1.136149768,0,1.707912892,1.268732087,0.291230891,1
207,9,-0.8131938940000001,0.02065449,0.002718602,1.36450864,8,0,1,-0.62084319,-1.3928503840000002,0,1.883374207,0.11544832599999999,0.0596548,8912,27,0.000278674,0.061016611,-0.38984872,79705,19326,0.34627189700000005,-0.545782732,0,-1.071187822,0.0,0.0,0.030228981000000002,0,-0.346514142,0.204221975,0.15991571300000001,0.214867903,33,MN,-0.5022657979999999,-0.19274598899999998,0.22194092899999998,0.834947929,-0.518969716,0.0,0.274825977,-1.234576873,1978-MN-8,0,1.6350875219999998,0.49617929,1.329120788,0,2.592663876,0.654781961,2.245949958,0
208,8,-0.34390564100000004,0.025096344,0.58940819,0.822870597,1,1,0,-1.7878547619999998,-0.8054541359999999,0,1.144954124,0.013002584,0.15871303,13362,29,0.087850501,0.034781611000000004,-0.20228404100000003,82547,54,-0.438717036,-0.060562115,0,-1.150700757,0.0,0.0,0.006314116999999999,0,0.768030269,0.188696843,0.109835131,0.0,34,MO,-0.7219384240000001,-0.584761973,0.257124658,1.424368141,1.118039427,0.0,0.016199529,-1.080573073,1978-MO-1,0,-1.175405227,-1.1955233109999999,-0.099578709,0,-0.64158498,-0.640495761,-0.162503748,0
209,8,-1.2933673,0.025096344,0.04259989,0.63250604,2,0,0,-0.776977007,-0.411268536,0,1.5797251469999998,0.010264083,0.09326037599999999,17381,29,0.087850501,0.037758718999999996,-1.120732476,82547,223,-1.2443123329999999,0.584336111,0,-0.790615748,0.0,0.0,0.006917684,0,-0.07861262200000001,0.189748351,0.0,0.001261413,34,MO,-1.049314342,-0.141400987,0.09715500099999999,1.424368141,0.99031843,0.0,0.015148636000000002,0.704783823,1978-MO-2,0,-0.18773113600000002,0.254676415,-0.807437242,0,0.015256317,0.859432003,-1.174071687,0
210,8,-0.066791276,0.025096344,0.06017886,1.3993989219999998,3,1,0,-1.176848133,-0.49865687700000005,0,0.37647578200000004,0.008113778,0.117945317,16736,29,0.087850501,0.05621583,-0.9093225970000001,82547,91,-1.0308571,0.524508689,0,-1.000606957,0.0,0.0,0.007855195,0,0.31283833699999997,0.187980922,0.109835131,0.00214276,34,MO,-1.0944672009999998,0.263969902,0.12189287800000001,1.424368141,1.0484230559999999,0.43637953700000004,0.013093186000000001,0.268668252,1978-MO-3,0,0.310742187,-0.33586489,0.9619396490000001,0,0.11113705900000001,0.19662572899999997,-0.292945228,0
211,10,-0.346948001,0.025096344,0.020155733000000002,1.546813676,4,1,0,-0.341177361,-0.768457705,0,0.7466182570000001,0.36912227200000003,0.10990775800000001,12137,29,0.013472663999999999,0.01025758,-0.42018812299999997,82547,10487,-1.297706493,-0.0017566670000000002,0,-1.128370583,0.153846154,0.4,0.060642407999999995,0,-0.34396959200000005,0.18713635899999997,0.0,0.445883181,34,MO,-0.008000214,-0.084601571,0.070114355,1.424368141,-0.347935395,0.0,0.014500674,-0.291360718,1978-MO-4,0,0.288910263,-0.032977716000000004,0.33038052,0,0.13404446,0.668954646,-0.840073785,0
212,10,-0.334761777,0.025096344,0.260004709,1.213967021,5,1,0,-0.629714429,-0.11985876599999999,0,0.736774265,0.013920503999999998,0.215327054,20802,29,0.013472663999999999,0.033022511000000004,0.006957552,82547,154,-0.673021045,-0.119872566,0,-1.041939672,0.23076923100000002,0.2,0.019223712,0,0.041722419,0.18785927100000002,0.0,0.000416725,34,MO,-0.81584041,0.34161743899999997,0.127895943,1.424368141,1.1148330309999999,0.21075644899999998,0.013216718999999998,0.5405066999999999,1978-MO-5,0,-0.742775062,-0.9325794040000001,0.272764815,0,-0.274254242,-0.374330987,0.009839585999999999,0
213,10,-0.140332243,0.025096344,0.013375028,1.234482066,6,1,0,-0.557192045,-0.7506455879999999,0,0.713088684,0.478659967,0.060869925,11281,29,0.013472663999999999,0.011139713999999998,-0.83539761,82547,12165,-1.032915347,-0.444843131,0,-1.148774232,0.0,0.0,0.0035638690000000003,0,-0.34473295299999995,0.19091451899999998,0.0,0.520742215,34,MO,-0.362354436,1.677551796,0.071427329,1.424368141,-0.508179449,0.0,0.011240598999999999,-0.14930556,1978-MO-6,4,-0.357068836,0.08476537,-0.840604771,4,0.269810074,0.653127014,-0.653432447,0
214,11,0.017345428,0.025096344,0.008619388,1.415940718,7,0,0,-0.450958951,-1.1415941059999999,0,0.334690668,0.298512945,0.04215955,10734,29,0.008732031,0.00504017,-1.191964154,82547,11279,-1.44934738,-0.154350651,0,-1.295452829,0.076923077,0.0,0.0029457479999999998,0,-0.34437553,0.18679937300000002,0.0,0.5096554520000001,34,MO,-0.492533292,-0.207829188,0.10929396599999999,1.424368141,-0.88635799,0.0,0.00962866,-0.41349659200000005,1978-MO-7,4,-0.143506125,0.054890518,-0.476752151,4,0.61333986,0.808815273,-0.40973456700000005,0
215,10,-0.690723035,0.025096344,0.029073647,0.8785408240000001,8,0,0,-0.14046556400000001,-1.573107232,0,0.55620478,0.22144789999999998,0.08136244,9556,29,0.013472663999999999,0.015983781000000002,0.6825822340000001,82547,12830,-1.530190715,-0.714963349,0,-1.215677186,0.076923077,0.2,0.356189938,0,-0.345012201,0.187964142,0.0,0.385401621,34,MO,2.3098676719999998,-1.305679936,0.092139187,1.424368141,-0.9473765740000001,0.163533013,0.011719661000000001,-1.424540474,1978-MO-8,0,-0.35880577,-0.141591408,-0.5265501370000001,0,0.578951681,0.47682234100000004,-0.039037922999999995,0
216,8,-0.6600238860000001,0.025096344,0.028222669,1.086204198,9,0,0,-0.510174475,-1.087842497,0,1.425038801,0.35594954100000004,0.05929557,9808,29,0.087850501,0.008317803,-1.090629466,82547,10556,-1.30923804,0.239557148,0,-1.055425346,0.0,0.0,0.004586431,1,-0.343994297,0.188604556,0.0,0.446859971,34,MO,-0.595288653,-0.267884544,0.101091245,1.424368141,-0.623731895,0.0,0.009787899999999999,-0.8151001790000001,1978-MO-9,0,0.674295825,0.229618405,0.461980645,0,0.25237228899999997,0.8024243609999999,-0.8356921070000001,0
217,8,-0.42809061600000003,0.025096344,0.058049391,1.425684619,10,0,0,-0.39795329399999996,-1.692838499,0,1.200326166,0.283262985,0.037520352,7865,29,0.087850501,0.002771045,-1.23245645,82547,11156,-1.793589984,-0.291712292,0,-1.276537858,0.0,0.0,0.002971777,0,-0.34431633,0.186844118,0.0,0.36111007,34,MO,-0.285723839,-0.666667717,0.162386726,1.424368141,-1.375595546,0.076956712,0.073114252,-1.1634670440000001,1978-MO-10,0,-0.288286251,-0.276932485,-0.190544465,0,0.559699716,0.231256375,0.293130568,0
218,10,-0.099832299,0.006967231,0.005947366999999999,0.48386953200000005,1,0,0,-0.24270660100000002,-0.591959699,0,0.811402086,0.732257777,0.055307157,13828,31,0.013472663999999999,0.027199731,0.19346475800000001,8927,59119,-0.199595031,-1.112435476,0,-1.175395303,0.0,0.0,0.0041441609999999995,0,-0.3486331,0.225442312,0.0,0.706632665,35,NE,0.887195611,-0.6649938910000001,0.025812115,-0.31231641,-0.65836235,0.090074333,0.011847652,-0.195672879,1978-NE-1,4,-0.291893729,0.044578651,-0.688416447,4,0.962691266,0.5405730120000001,0.370664703,0
219,10,-0.995698208,0.006967231,0.079376009,0.7078500609999999,2,1,0,-0.391521645,-0.917363328,0,1.420157712,0.106436905,0.095230527,21164,31,0.013472663999999999,0.044266617,-0.8864356720000001,8927,1997,-1.0428308990000001,-0.762732693,0,-1.003759452,0.153846154,0.2,0.141789418,1,-0.31774099699999997,0.22650500699999998,0.0,0.09880116300000001,35,NE,-0.8068140570000001,0.595936692,0.050271610999999994,-0.31231641,0.6966358690000001,0.171403585,0.00975238,0.204228569,1978-NE-2,0,-0.876518977,-0.353288989,-1.092494812,0,-0.12749524199999998,0.44386424700000005,-0.93041751,0
220,10,0.013581619,0.006967231,0.001275837,0.312852835,3,0,0,-0.729515875,-0.8990378720000001,0,1.189773864,0.9755313040000001,0.059389402,9643,31,0.013472663999999999,0.020748471,-0.5771835710000001,8927,15367,0.003680959,-1.331339949,0,-1.2326656329999999,0.076923077,0.0,0.0028670090000000002,0,-0.34556286700000005,0.225478667,0.0,0.8692944309999999,35,NE,-0.5909452070000001,-0.562714157,0.03867576,-0.31231641,-1.145957945,0.07520769599999999,0.017006317,-0.14750143599999999,1978-NE-3,4,0.84603851,0.16011329300000002,0.831425799,4,1.075387015,0.654958019,0.350625384,0
221,10,-0.28520544600000003,0.001781165,0.0006521459999999999,-0.125175849,1,0,0,-1.664988093,-1.021082668,0,1.4733619130000002,0.8517687279999999,0.067048432,7544,46,0.013472663999999999,0.027859923999999998,-0.299861444,415272,15615,-0.643816403,-1.5434474630000001,0,-1.2198805129999999,0.0,0.0,0.003573845,0,-0.34696045299999995,0.0,0.0,0.8270646159999999,37,SD,0.221029418,-1.077440062,0.075333409,-0.9543634259999999,-0.822234967,0.10144293800000001,0.008890889,-0.16788927,1978-SD-1,0,-1.209262078,-0.67007023,-1.2495450479999999,4,0.28654385,-0.30214712899999996,0.8321262770000001,1
222,10,-0.544264196,0.001781165,0.004324913,-0.484954285,2,0,0,-1.389092541,-1.422133739,0,1.823716756,1.0,0.142280995,5822,46,0.013472663999999999,0.023165792,0.119402069,415272,60340,-0.071907413,-2.008664098,0,-1.25595907,0.076923077,0.2,0.085417895,0,-0.34899939399999996,6.01e-05,0.0,0.8740700000000001,37,SD,-0.245013103,-1.433157085,0.088084173,-0.9543634259999999,-1.234837461,0.289899432,0.371334066,-1.028969018,1978-SD-2,4,-1.046337673,-0.721038327,-0.833533732,4,-0.308777808,-0.475265149,0.138565455,0
223,2,-1.215449405,0.018450477,0.327112483,0.958279549,1,0,1,-0.49819830200000004,-1.572237146,0,1.24205774,0.114640695,0.31206728100000003,7928,51,0.006298677,0.021428283,0.8611841109999999,269294,3712,-0.722113338,-0.428166189,0,-1.150262911,0.46153846200000004,0.6,0.35023536299999997,0,-0.333523216,0.18579540600000002,0.0,0.076188752,40,VA,-0.368112189,-1.017503239,0.09182758,-0.607026516,-0.42951274100000003,0.189768255,0.006597973,-1.589760099,1978-VA-1,4,-0.555239639,-0.76546804,0.27847305699999997,4,-1.061851852,-0.382288817,-1.3512489159999999,0
224,2,-1.626805045,0.018450477,0.234023082,-0.25248621600000004,2,0,1,-0.848612267,-2.628110737,0,0.8438032120000001,0.012256888999999998,0.31917184600000004,11414,51,0.006298677,0.035829803,0.5545174429999999,269294,159,-0.7864759259999999,-1.758848231,0,-1.128983568,0.7692307690000001,0.6,1.0,0,0.027170665,0.18399302,0.09394377400000001,0.0,40,VA,-0.9191575679999999,-0.367825623,0.04152508,-0.607026516,1.118039427,0.0,0.014707318999999998,-1.157826682,1978-VA-2,4,-1.240553611,-1.812496382,2.217783682,4,-0.856280942,-0.857698753,-0.153324976,0
225,2,-1.016244897,0.018450477,0.284466736,1.159316491,3,0,0,0.05314924099999999,-0.174299743,0,0.882755629,0.017606331,0.120707014,20144,51,0.006298677,0.021099398999999998,0.895498255,269294,532,-0.085146728,-0.100572068,0,-1.022849562,0.076923077,0.0,0.011478196999999999,1,-0.23692711100000002,0.184827795,0.0,0.010272294,40,VA,1.303296499,0.11659628,0.02430603,-0.607026516,0.6838666170000001,0.3729777,0.008808172,0.020850764,1978-VA-3,0,-0.143933678,-0.844137323,1.36519294,0,0.489055024,-0.40098619700000004,1.401748835,0
226,2,-1.272435817,0.018450477,0.402590778,1.5241721069999998,4,0,1,-0.212322605,-1.519211937,0,1.45722444,0.12558065300000001,0.33022695,7868,51,0.006298677,0.013145306,0.927266577,269294,3736,-0.7625887020000001,0.060525268,0,-1.167426496,0.307692308,0.4,0.24789592600000002,1,-0.33363559600000003,0.18545562300000001,0.0,0.133179545,40,VA,-0.422741314,-0.74372762,0.06934757400000001,-0.607026516,-0.05361260599999999,0.0,0.007849723000000001,-1.432092659,1978-VA-4,4,-0.85802731,-1.5630813669999999,2.2156486419999997,4,-0.988580661,-0.512043705,-1.038438136,0
227,2,-0.9058782790000001,0.018450477,0.314106324,2.9922116,5,0,0,-0.10409348199999999,-0.753159503,0,1.214233466,0.303269351,0.031230427,7272,51,0.006298677,0.0022571410000000003,-1.185992653,269294,9121,-1.241538906,1.939095143,0,-1.239496039,0.0,0.0,0.003424592,0,-0.343168111,0.181357257,0.0,0.484349789,40,VA,-0.5028146370000001,-0.8670624640000001,0.05853908,-0.607026516,-1.76574757,0.0,0.013085842,-1.94753991,1978-VA-5,0,-0.704428905,-1.463162334,2.216096726,0,-0.26986771800000003,-1.205730586,2.243113696,0
228,2,-0.6834003040000001,0.018450477,0.131596359,2.0226864730000003,6,0,0,-0.23183933199999998,-0.587936389,0,0.711845967,0.10049066699999999,0.053803052000000004,10542,51,0.006298677,0.007048734,-0.7935839570000001,269294,5097,-1.098781159,0.682931526,0,-1.141155702,0.0,0.0,0.005760937,0,-0.337963114,0.183523197,0.0,0.132130105,40,VA,-0.17349071800000002,1.221539365,0.029945402000000003,-0.607026516,-0.287033015,0.418452121,0.009222209,-0.7828587379999999,1978-VA-6,4,-0.568894612,-1.3730161,2.207549586,4,-0.546272861,-0.41528212299999995,-0.39558464600000004,0
229,2,-0.826104855,0.018450477,0.16272604699999998,2.0142796780000003,7,0,0,1.3543383119999999,-0.7168955909999999,0,0.8503525809999999,0.256066931,0.10465144300000001,9894,51,0.006298677,0.010102735,0.08485074599999999,269294,8535,-1.278093801,0.041941018999999996,0,-1.1973752,0.0,0.0,0.01628399,0,-0.342680559,0.184901903,0.0,0.229560375,40,VA,0.8877836840000001,-0.739299347,0.020005726,-0.607026516,-1.764111886,0.0,0.010950399999999999,-1.059580695,1978-VA-7,4,-0.679256723,-0.63096165,-0.261159335,4,0.121940904,-0.494402674,0.96225631,0
230,2,-2.039887184,0.018450477,0.071381895,-0.499791627,8,0,0,-0.22895617899999998,-1.464493883,1,1.563408581,0.015355738999999998,0.7447146179999999,16529,51,0.006298677,0.046439848,3.319969191,269294,712,-0.155085159,-1.818137299,0,-0.742540196,0.23076923100000002,0.2,0.43691720000000006,0,-0.265666565,0.183078543,0.0,0.014782806,40,VA,-1.181229024,-0.213115503,0.0,-0.607026516,0.45530938200000004,0.0,0.008213033,-1.7448803019999999,1978-VA-8,0,-1.43762881,-0.984069181,-1.218790964,0,-0.75165423,-0.145015192,-1.138340409,0
231,4,-0.858387383,0.018450477,0.026079075,2.216797176,9,0,0,-0.287728142,-1.6667015269999998,0,0.8060313509999999,0.18762045300000002,0.056234099,5337,51,0.030473076,0.002402521,-0.572371881,269294,7457,-1.608174556,0.26671232899999997,0,-1.315068355,0.153846154,0.0,0.0023906039999999997,0,-0.34166773,0.184613857,0.0,0.350382505,40,VA,0.508590777,-1.210424723,0.094331445,-0.607026516,-1.869745655,0.0,0.014789281000000001,-2.15478754,1978-VA-9,4,-0.883413268,-0.756547318,-0.42872412,4,-0.40487516799999995,-0.036264047,-0.736773253,0
232,2,-1.613324484,0.018450477,0.051692202,-0.7610186520000001,10,0,0,-0.6281619620000001,-0.219062888,1,0.9650588529999999,0.033773565,1.0,23027,51,0.006298677,0.081136769,4.88176057,269294,719,-0.30892953,-1.819046238,0,-0.627736828,0.307692308,0.4,0.234854222,0,-0.266291641,0.18458449300000002,0.0,0.013866054,40,VA,-1.153042801,-0.8143099979999999,0.015845944,-0.607026516,0.7759254870000001,0.0,0.17147725800000002,-1.25371972,1978-VA-10,0,-1.043344802,-0.606512266,-1.020616148,0,-0.198085779,0.35079988700000003,-0.9201675570000001,0
233,5,-1.0355014809999998,0.011653686000000002,0.35469797399999997,1.288558837,1,0,1,-0.23583139,-1.677971673,0,1.7881801240000001,0.097651166,0.064635102,10339,1,0.003205313,0.006110019,-0.858111939,9390,8009,-1.025180756,-0.19572077899999998,0,-1.254032545,0.0,0.0,0.016070614,0,-0.341793649,0.221823556,0.0,0.10696514800000001,41,AL,-0.44576034700000006,-0.266725147,0.143900327,-0.143910636,-0.34540147600000004,0.0,0.00641601,-1.249243293,1978-AL-1,4,-1.021459435,-0.9668363640000001,-0.285293041,4,-0.34516970700000005,-0.218202583,-0.375039248,0
234,5,-0.8611719999999999,0.011653686000000002,0.322931068,1.17262425,2,0,0,-0.20456027,-1.470738977,0,1.0958493,0.224918808,0.14260822199999998,10388,1,0.003205313,0.0066095730000000005,-0.068994704,9390,9129,-0.951196987,-0.532049059,0,-1.302721082,0.307692308,0.6,0.22767688600000002,1,-0.342766046,0.221724278,0.0,0.20989308199999998,41,AL,0.010475523,-0.210727864,0.071063583,-0.143910636,-0.386573955,0.090074333,0.006942650999999999,-1.127130525,1978-AL-2,4,-1.3898764869999998,-1.051974475,-0.975379859,4,-0.5668786920000001,-0.232428085,-0.718609754,0
235,5,-0.947110186,0.011653686000000002,0.339121784,2.30550183,3,0,0,-0.471362802,-1.335636555,0,1.112829894,0.10586724199999999,0.134715314,7356,1,0.003205313,0.003571562,-0.241332751,9390,8863,-1.258578,1.0027738959999999,0,-1.296766369,0.153846154,0.2,0.073659248,0,-0.34252978,0.224397795,0.0,0.125087179,41,AL,0.004987045,-1.5709282580000001,0.090137656,-0.143910636,-0.867213155,0.482291211,0.008556326,-2.0646208059999998,1978-AL-3,0,-0.936376393,-1.6148319830000002,2.219566237,0,-0.11019284300000001,-1.083035632,2.1739218240000002,0
236,5,-0.641754108,0.011653686000000002,0.09217980099999999,2.468116518,4,0,0,-0.131150763,-1.442924493,0,0.8617263559999999,0.21350670800000002,0.055019122999999996,7636,1,0.003205313,0.0,-1.196424758,9390,9419,-1.293281323,0.8769334529999999,0,-1.337661238,0.0,0.0,0.002508072,0,-0.342972765,0.222451385,0.0,0.32759953,41,AL,-0.739017273,-1.030232356,0.141739279,-0.143910636,-1.406987004,0.0,0.00892842,-1.6818309569999998,1978-AL-4,0,-0.6027514629999999,-1.397743713,2.2196722269999998,0,0.825463478,0.11370232,0.874188717,0
237,5,-1.332850354,0.011653686000000002,0.143740164,1.144846065,5,0,0,-0.239823448,-1.307210446,0,1.37558888,0.141100833,0.34895063200000004,10131,1,0.003205313,0.008947004,0.8017728409999999,9390,4941,-0.8201820240000001,0.20142156100000003,0,-1.16944059,0.076923077,0.0,0.058582632999999995,1,-0.336928887,0.21906055,0.0,0.20589399,41,AL,-0.795635875,-1.633176989,0.140903379,-0.143910636,-0.529001583,0.0,0.012437335,-1.549508805,1978-AL-5,0,-1.094303772,-1.678494283,2.000261686,0,0.06900477099999999,-0.985992357,2.245518942,0
238,5,-0.742443935,0.011653686000000002,0.32534788800000003,1.038565806,6,1,0,-0.683163648,-0.8557410529999999,0,1.118886005,0.012156291999999999,0.071584247,17920,1,0.003205313,0.010399658,-0.896893433,9390,674,-1.020190873,-0.298569588,0,-1.1333620340000001,0.0,0.0,0.005038745,0,-0.255378295,0.223638527,0.0,0.009602296,41,AL,-0.58829901,-0.042798588,0.114310384,-0.143910636,0.7050720309999999,0.218189768,0.007135758000000001,0.007282516,1978-AL-6,4,-1.182085742,-1.065781595,-0.440108825,4,-0.511532677,-0.12404666199999999,-0.783234923,0
239,5,-0.776493885,0.011653686000000002,0.411276335,1.280663331,7,1,0,-0.661429111,-1.8755041890000002,0,1.5091040880000002,0.126140259,0.054062559,8197,1,0.003205313,0.002284039,-0.582054583,9390,9673,-1.028119747,-0.062707318,0,-1.297729631,0.076923077,0.2,0.027925137000000003,1,-0.343150432,0.222375878,0.0,0.14301228800000002,41,AL,0.13458445300000002,-1.355630561,0.098498106,-0.143910636,-0.602045676,0.294709226,0.090951271,-1.6929725230000001,1978-AL-7,0,-0.8602986859999999,-1.4762217130000002,1.7900861190000001,0,-0.013770555,-1.0398485579999999,2.245633568,0
240,8,-0.423158011,0.006559995999999999,0.25020539399999997,0.781883063,1,0,0,-0.9544017990000001,-1.963593102,0,1.493430443,0.465845416,0.038847192,7084,5,0.087850501,0.00106141,-1.338673297,29755,13645,-1.597537335,-0.43762582299999997,0,-1.422515901,0.076923077,0.2,0.033106593999999996,0,-0.34517605700000004,0.205248314,0.0,0.524420444,42,AR,-0.607852918,-1.299864996,0.284774457,-0.480722185,-1.1801480009999998,0.0,0.012385242,-1.732273903,1978-AR-1,0,-2.937698418,-2.917222489,2.219751717,0,0.141138715,-0.01376381,0.068268832,0
241,11,-0.758250256,0.006559995999999999,0.17680632100000002,1.1077073240000002,2,0,0,-0.31766857600000004,-1.16431202,0,0.9080946940000001,0.187217921,0.108262656,14140,5,0.008732031,0.007066895,-0.266807801,29755,6757,-1.7854496830000002,-0.42447435,0,-1.2383576379999999,0.076923077,0.2,0.078000186,0,-0.34052938899999996,0.206964007,0.0,0.17306921,42,AR,0.58859808,-0.32092128,0.097307586,-0.480722185,-0.198968328,0.660253607,0.012748038,-0.868655733,1978-AR-2,4,-1.193175398,-0.701405785,-1.167562172,0,0.9145478159999999,-0.034450648,1.293635378,1
242,11,0.0008323369999999999,0.006559995999999999,0.027879478,1.571380038,3,0,0,-0.055079882999999996,-1.2977124309999999,0,0.293379793,0.274022625,0.056639497999999996,9038,5,0.008732031,0.009189649,-0.966053171,29755,15068,-1.7009350019999998,0.076658459,0,-1.363319046,0.0,0.0,0.00382478,1,-0.345593986,0.206944431,0.0,0.35992241700000005,42,AR,-0.099637003,-1.112931178,0.137607967,-0.480722185,-0.952393332,0.09619589,0.00915965,-1.133158366,1978-AR-3,4,0.538440867,-0.033499395,0.722423494,4,-3.005677519,-2.985291577,2.245949958,0
243,8,-0.253399192,0.006559995999999999,0.33990161700000004,1.505969416,4,0,0,-0.7887313990000001,-1.5895732830000002,0,1.089369327,0.238873615,0.078394386,7264,5,0.087850501,0.002009609,-0.919829688,29755,16475,-1.569221275,0.19617681,0,-1.3515847580000002,0.076923077,0.0,0.002907102,0,-0.345945072,0.207042311,0.0,0.199631406,42,AR,-0.338982761,-0.772207243,0.16516475,-0.480722185,-0.93674262,0.0,0.454420735,-1.6818797230000002,1978-AR-4,0,-2.937698418,-2.917222489,2.219751717,0,-3.005677519,-2.985291577,2.245949958,0
244,5,-1.476200706,0.034961058999999996,0.155774106,0.425079266,1,0,1,-0.37244848,-2.2123900219999997,0,1.5476246409999999,0.055851463,0.249618069,9095,12,0.003205313,0.021643269,0.411016169,1464325,5975,-0.527520482,-1.2058853040000002,0,-1.226360642,0.846153846,1.0,0.440776496,0,-0.339944013,0.167031851,0.0,0.04894727,43,FL,-0.59304871,-0.994534597,0.102587069,-0.8175337340000001,-0.10126304400000001,0.0,0.009602001,-1.367280817,1978-FL-1,0,-0.650102955,-0.564064936,-0.332095467,0,-3.005677519,-2.985291577,2.245949958,0
245,5,-1.067837717,0.034961058999999996,0.303714503,0.291009898,2,0,1,-0.36823464100000003,-1.215261186,0,1.019433632,0.315802588,0.057328533,8682,12,0.003205313,0.020189736,2.91044372,1464325,13951,0.245948319,-1.406172934,0,-1.274523764,0.0,0.0,0.008372692,1,-0.34552751,0.16713113,0.0,0.21166680899999998,43,FL,5.161446873,-1.549987279,0.049133924,-0.8175337340000001,-0.880570172,0.37035417600000003,0.011211758,-1.273021602,1978-FL-2,0,0.072488292,-0.521043758,0.952092477,0,-3.005677519,-2.985291577,2.245949958,0
246,5,-1.2594063070000001,0.034961058999999996,0.281885767,0.82908858,3,1,1,-0.38486821600000004,-1.3556540000000001,0,1.312235315,0.035585501,0.15174858800000002,19348,12,0.003205313,0.024431922000000002,-0.30474753600000004,1464325,1247,-0.19538037100000002,-1.1816129309999999,0,-1.171104407,0.538461538,0.6,0.317860849,0,-0.30288218899999997,0.167421972,0.0,0.010101445,43,FL,-0.980741145,1.030609223,0.063421915,-0.8175337340000001,0.920729162,0.0,0.014453333999999998,-0.09174279199999999,1978-FL-3,0,-2.937698418,-2.917222489,2.219751717,0,-3.005677519,-2.985291577,2.245949958,0
247,5,0.144256576,0.034961058999999996,0.167208819,0.32317006600000003,4,1,1,-0.15643379599999999,-1.410034283,0,0.86284975,0.168737023,0.067215699,15688,12,0.003205313,0.057032652999999996,-0.631981479,1464325,5484,-0.163949812,-1.315681433,0,-1.21777885,0.0,0.0,0.039848804,0,-0.339080937,0.166352286,0.0,0.05006176,43,FL,-0.6565461370000001,-0.930642179,0.067477313,-0.8175337340000001,-0.296551255,0.0,0.013250998,-0.17648625699999998,1978-FL-4,0,0.08993779800000001,-0.22278214300000002,0.35279701399999996,0,-3.005677519,-2.985291577,2.245949958,0
248,5,0.803437063,0.034961058999999996,0.173052508,0.586882844,5,0,1,0.276482698,-1.780395385,0,0.542878806,0.2703487,0.030747818,11925,12,0.003205313,0.063712768,-1.277984066,1464325,3691,-0.882036047,-1.2500559740000001,0,-1.288622423,0.0,0.0,0.014089475,0,-0.333885861,0.167595359,0.0,0.06148291400000001,43,FL,-0.888989528,-1.047937361,0.11881316900000001,-0.8175337340000001,-0.612745228,0.0,0.017250651000000002,-0.576565961,1978-FL-5,4,-0.096662353,0.7029730829999999,-1.179010892,4,0.7410093590000001,1.1455617759999999,-0.62274396,0
249,5,2.910204012,0.034961058999999996,0.083417459,-0.10288582800000001,6,0,1,-0.313011175,-2.0299594169999997,0,-0.605467348,0.01817552,0.05048771,15747,12,0.003205313,0.12630206300000002,-1.3567672590000002,1464325,168,-0.984105957,-1.351957117,0,-1.223208147,0.0,0.0,0.014005938,0,-0.002289603,0.16710596,0.0,0.000614843,43,FL,-1.164601355,-1.716056995,0.045860211,-0.8175337340000001,1.055385455,0.294271972,0.012890671999999999,-0.247442158,1978-FL-6,4,1.089129097,0.41017171399999997,0.7439833640000001,4,1.093014342,1.103078935,-0.188449122,0
