year,state,state_po,district,party,candidatevotes,totalvotes
1986,Pennsylvania,PA,9,democrat,120890,120890
1986,Pennsylvania,PA,10,republican,118603,158851
1986,Pennsylvania,PA,11,democrat,112405,159190
1986,Pennsylvania,PA,12,democrat,97135,144072
1986,Pennsylvania,PA,13,republican,100701,172082
1986,Pennsylvania,PA,14,democrat,104726,116859
1986,Pennsylvania,PA,15,republican,74829,131801
1986,Pennsylvania,PA,16,republican,100784,135183
1986,Pennsylvania,PA,17,republican,101027,137184
1986,Pennsylvania,PA,18,democrat,104164,165328
1986,Pennsylvania,PA,19,republican,100055,137278
1986,Pennsylvania,PA,20,republican,136638,138752
1986,Pennsylvania,PA,21,republican,111148,137472
1986,Pennsylvania,PA,22,republican,131650,131650
1986,Pennsylvania,PA,23,republican,79595,143470
1986,Rhode Island,RI,1,democrat,85077,147474
1986,Rhode Island,RI,2,republican,113603,158189
1986,South Carolina,SC,1,republican,59969,115232
1986,South Carolina,SC,2,republican,73455,137052
1986,South Carolina,SC,3,democrat,79109,115683
1986,South Carolina,SC,4,democrat,67012,130407
1986,South Carolina,SC,5,democrat,95859,96149
1986,South Carolina,SC,6,democrat,92398,122343
1986,Tennessee,TN,1,republican,80289,116570
1986,Tennessee,TN,2,republican,96396,126486
1986,Tennessee,TN,3,democrat,75034,139120
1986,Tennessee,TN,4,democrat,86997,87005
1986,Tennessee,TN,5,democrat,85126,147147
1986,Tennessee,TN,6,democrat,102180,133004
1986,Tennessee,TN,7,republican,93902,129878
1986,Tennessee,TN,8,democrat,101699,126503
1986,Tennessee,TN,9,democrat,83006,99516
1986,Texas,TX,1,democrat,84445,84445
1986,Texas,TX,2,democrat,78529,138353
1986,Texas,TX,3,republican,143381,152385
1986,Texas,TX,4,democrat,97540,136118
1986,Texas,TX,5,democrat,57410,98104
1986,Texas,TX,6,republican,86190,154460
1986,Texas,TX,7,republican,129673,148395
1986,Texas,TX,8,republican,66280,96903
1986,Texas,TX,9,democrat,73285,119119
1986,Texas,TX,10,democrat,135863,187863
1986,Texas,TX,11,democrat,84201,84201
1986,Texas,TX,12,democrat,84831,123451
1986,Texas,TX,13,republican,84980,130887
1986,Texas,TX,14,republican,74471,142323
1986,Texas,TX,15,democrat,70777,70777
1986,Texas,TX,16,democrat,50590,77011
1986,Texas,TX,17,democrat,97791,97791
1986,Texas,TX,18,democrat,63335,70219
1986,Texas,TX,19,republican,68695,110824
1986,Texas,TX,20,democrat,55363,55363
1986,Texas,TX,21,republican,100346,165567
1986,Texas,TX,22,republican,76459,106538
1986,Texas,TX,23,democrat,68131,75132
1986,Texas,TX,24,democrat,69368,103191
1986,Texas,TX,25,democrat,67435,67435
1986,Texas,TX,26,republican,101735,149386
1986,Texas,TX,27,democrat,64165,64165
1986,Utah,UT,1,republican,82151,159331
1986,Utah,UT,2,democrat,76921,139390
1986,Utah,UT,3,republican,86599,130074
1986,Virginia,VA,1,republican,80713,144086
1986,Virginia,VA,2,democrat,54491,110169
1986,Virginia,VA,3,republican,74525,111179
1986,Virginia,VA,4,democrat,64699,64835
1986,Virginia,VA,5,democrat,73085,89653
1986,Virginia,VA,6,democrat,88230,126310
1986,Virginia,VA,7,republican,58927,59976
1986,Virginia,VA,8,republican,72670,117655
1986,Virginia,VA,9,democrat,59864,60466
1986,Virginia,VA,10,republican,95724,159023
1986,Washington,WA,1,republican,97969,190666
1986,Washington,WA,2,democrat,124840,172917
1986,Washington,WA,3,democrat,114775,156050
1986,Washington,WA,4,republican,107593,149302
1986,Washington,WA,5,democrat,121732,162911
1986,Washington,WA,6,democrat,90063,126473
1986,Washington,WA,7,democrat,124317,171148
1986,Washington,WA,8,republican,107824,165369
1986,West Virginia,WV,1,democrat,90715,90715
1986,West Virginia,WV,2,democrat,76355,109909
1986,West Virginia,WV,3,democrat,73669,113489
1986,West Virginia,WV,4,democrat,58217,81707
1986,Wisconsin,WI,1,democrat,106288,143139
1986,Wisconsin,WI,2,democrat,106919,192535
1986,Wisconsin,WI,3,republican,104393,162869
1986,Wisconsin,WI,4,democrat,120354,120803
1986,Wisconsin,WI,5,democrat,109506,110604
1986,Wisconsin,WI,6,republican,124328,128639
1986,Wisconsin,WI,7,democrat,106700,171712
1986,Wisconsin,WI,8,republican,118162,175432
1986,Wisconsin,WI,9,republican,138766,177408
1988,Alabama,AL,1,republican,115173,194363
1988,Alabama,AL,2,republican,120408,127861
1988,Alabama,AL,3,democrat,117514,122310
1988,Alabama,AL,4,democrat,131880,137149
1988,Alabama,AL,5,democrat,120142,186623
1988,Alabama,AL,6,democrat,138920,209026
1988,Alabama,AL,7,democrat,136074,200966
1988,Arizona,AZ,1,republican,184639,256027
1988,Arizona,AZ,2,democrat,99895,136204
1988,Arizona,AZ,3,republican,174453,253330
1988,Arizona,AZ,4,republican,206248,236678
1988,Arizona,AZ,5,republican,164462,242577
1988,Arkansas,AR,1,democrat,1,1
1988,Arkansas,AR,2,democrat,168889,202364
1988,Arkansas,AR,3,republican,161623,216390
1988,Arkansas,AR,4,democrat,129508,187166
1988,California,CA,1,democrat,159815,254154
1988,California,CA,2,republican,139010,236351
1988,California,CA,3,democrat,183470,257766
1988,California,CA,4,democrat,181184,182490
1988,California,CA,5,democrat,133530,174758
1988,California,CA,6,democrat,176645,240819
1988,California,CA,7,democrat,170006,248484
1988,California,CA,8,democrat,163221,245196
1988,California,CA,9,democrat,152866,209522
1988,California,CA,10,democrat,142500,165301
1988,California,CA,11,democrat,145484,205016
1988,California,CA,12,republican,136384,263930
1988,California,CA,13,democrat,143980,214522
1988,California,CA,14,republican,173876,277775
1988,California,CA,15,democrat,118710,170193
1988,California,CA,16,democrat,177452,225827
1988,California,CA,17,republican,129568,181298
1988,California,CA,18,democrat,125715,179749
1988,California,CA,19,republican,116026,230924
1988,California,CA,20,republican,162779,229006
1988,California,CA,21,republican,181413,262671
1988,California,CA,22,republican,164699,236811
1988,California,CA,23,democrat,147858,232879
1988,California,CA,24,democrat,112038,155071
1988,California,CA,25,democrat,85378,99876
1988,California,CA,26,democrat,126930,180448
1988,California,CA,27,democrat,148814,220335
1988,California,CA,28,democrat,109801,144337
1988,California,CA,29,democrat,88169,106436
1988,California,CA,30,democrat,72253,120644
1988,California,CA,31,democrat,100919,141027
1988,California,CA,32,democrat,114666,171349
1988,California,CA,33,republican,151704,219383
1988,California,CA,34,democrat,92087,145727
1988,California,CA,35,republican,181203,257268
1988,California,CA,36,democrat,103493,191648
1988,California,CA,37,republican,174284,271242
1988,California,CA,38,republican,87690,147369
1988,California,CA,39,republican,169360,229359
1988,California,CA,40,republican,181269,270376
1988,California,CA,41,republican,187380,285761
1988,California,CA,42,republican,153280,238621
1988,California,CA,43,republican,202478,282529
1988,California,CA,44,democrat,90796,152089
1988,California,CA,45,republican,166451,224903
1988,Colorado,CO,1,democrat,133922,191509
1988,Colorado,CO,2,democrat,147437,235015
1988,Colorado,CO,3,democrat,169284,216909
1988,Colorado,CO,4,republican,156202,213754
1988,Colorado,CO,5,republican,181612,241728
1988,Colorado,CO,6,republican,136487,216556
1988,Connecticut,CT,1,democrat,176463,228448
1988,Connecticut,CT,2,democrat,143326,225291
1988,Connecticut,CT,3,democrat,147394,221669
