year,state,state_po,district,party,candidatevotes,totalvotes
1986,North Carolina,NC,10,4,83902,145937
1986,North Carolina,NC,11,0,91575,180644
1986,Ohio,OH,1,0,90477,146577
1986,Ohio,OH,2,4,105061,148509
1986,Ohio,OH,3,0,98311,133478
1986,Ohio,OH,4,4,115751,154068
1986,Ohio,OH,5,4,102016,156880
1986,Ohio,OH,6,4,106354,151338
1986,Ohio,OH,7,4,119238,119238
1986,Ohio,OH,8,4,98475,144670
1986,Ohio,OH,9,0,105646,136289
1986,Ohio,OH,10,4,106870,151717
1986,Ohio,OH,11,0,104740,144568
1986,Ohio,OH,12,4,117905,160632
1986,Ohio,OH,13,0,88612,141064
1986,Ohio,OH,14,0,83257,154970
1986,Ohio,OH,15,4,97745,153495
1986,Ohio,OH,16,4,118206,154845
1986,Ohio,OH,17,0,112855,156189
1986,Ohio,OH,18,0,126526,126526
1986,Ohio,OH,19,0,97814,178557
1986,Ohio,OH,20,0,110976,130770
1986,Ohio,OH,21,0,99878,122472
1986,Oklahoma,OK,1,4,78919,144037
1986,Oklahoma,OK,2,0,114543,156338
1986,Oklahoma,OK,3,0,114008,145921
1986,Oklahoma,OK,4,0,94984,124681
1986,Oklahoma,OK,5,4,108774,154030
1986,Oklahoma,OK,6,0,1,1
1986,Oregon,OR,1,0,141585,229495
1986,Oregon,OR,2,4,113566,188716
1986,Oregon,OR,3,0,180067,209581
1986,Oregon,OR,4,0,105697,195548
1986,Oregon,OR,5,4,125906,208204
1986,Pennsylvania,PA,1,0,88224,118035
1986,Pennsylvania,PA,2,0,128399,130495
1986,Pennsylvania,PA,3,0,107804,174497
1986,Pennsylvania,PA,4,0,86133,142594
1986,Pennsylvania,PA,5,4,87593,133241
1986,Pennsylvania,PA,6,0,98142,142000
1986,Pennsylvania,PA,7,4,110118,179675
1986,Pennsylvania,PA,8,0,85731,155778
1986,Pennsylvania,PA,9,0,120890,120890
1986,Pennsylvania,PA,10,4,118603,158851
1986,Pennsylvania,PA,11,0,112405,159190
1986,Pennsylvania,PA,12,0,97135,144072
1986,Pennsylvania,PA,13,4,100701,172082
1986,Pennsylvania,PA,14,0,104726,116859
1986,Pennsylvania,PA,15,4,74829,131801
1986,Pennsylvania,PA,16,4,100784,135183
1986,Pennsylvania,PA,17,4,101027,137184
1986,Pennsylvania,PA,18,0,104164,165328
1986,Pennsylvania,PA,19,4,100055,137278
1986,Pennsylvania,PA,20,4,136638,138752
1986,Pennsylvania,PA,21,4,111148,137472
1986,Pennsylvania,PA,22,4,131650,131650
1986,Pennsylvania,PA,23,4,79595,143470
1986,Rhode Island,RI,1,0,85077,147474
1986,Rhode Island,RI,2,4,113603,158189
1986,South Carolina,SC,1,4,59969,115232
1986,South Carolina,SC,2,4,73455,137052
1986,South Carolina,SC,3,0,79109,115683
1986,South Carolina,SC,4,0,67012,130407
1986,South Carolina,SC,5,0,95859,96149
1986,South Carolina,SC,6,0,92398,122343
1986,Tennessee,TN,1,4,80289,116570
1986,Tennessee,TN,2,4,96396,126486
1986,Tennessee,TN,3,0,75034,139120
1986,Tennessee,TN,4,0,86997,87005
1986,Tennessee,TN,5,0,85126,147147
1986,Tennessee,TN,6,0,102180,133004
1986,Tennessee,TN,7,4,93902,129878
1986,Tennessee,TN,8,0,101699,126503
1986,Tennessee,TN,9,0,83006,99516
1986,Texas,TX,1,0,84445,84445
1986,Texas,TX,2,0,78529,138353
1986,Texas,TX,3,4,143381,152385
1986,Texas,TX,4,0,97540,136118
1986,Texas,TX,5,0,57410,98104
1986,Texas,TX,6,4,86190,154460
1986,Texas,TX,7,4,129673,148395
1986,Texas,TX,8,4,66280,96903
1986,Texas,TX,9,0,73285,119119
1986,Texas,TX,10,0,135863,187863
1986,Texas,TX,11,0,84201,84201
1986,Texas,TX,12,0,84831,123451
1986,Texas,TX,13,4,84980,130887
1986,Texas,TX,14,4,74471,142323
1986,Texas,TX,15,0,70777,70777
1986,Texas,TX,16,0,50590,77011
1986,Texas,TX,17,0,97791,97791
1986,Texas,TX,18,0,63335,70219
1986,Texas,TX,19,4,68695,110824
1986,Texas,TX,20,0,55363,55363
1986,Texas,TX,21,4,100346,165567
1986,Texas,TX,22,4,76459,106538
1986,Texas,TX,23,0,68131,75132
1986,Texas,TX,24,0,69368,103191
1986,Texas,TX,25,0,67435,67435
1986,Texas,TX,26,4,101735,149386
1986,Texas,TX,27,0,64165,64165
1986,Utah,UT,1,4,82151,159331
1986,Utah,UT,2,0,76921,139390
1986,Utah,UT,3,4,86599,130074
1986,Virginia,VA,1,4,80713,144086
1986,Virginia,VA,2,0,54491,110169
1986,Virginia,VA,3,4,74525,111179
1986,Virginia,VA,4,0,64699,64835
1986,Virginia,VA,5,0,73085,89653
1986,Virginia,VA,6,0,88230,126310
1986,Virginia,VA,7,4,58927,59976
1986,Virginia,VA,8,4,72670,117655
1986,Virginia,VA,9,0,59864,60466
1986,Virginia,VA,10,4,95724,159023
1986,Washington,WA,1,4,97969,190666
1986,Washington,WA,2,0,124840,172917
1986,Washington,WA,3,0,114775,156050
1986,Washington,WA,4,4,107593,149302
1986,Washington,WA,5,0,121732,162911
1986,Washington,WA,6,0,90063,126473
1986,Washington,WA,7,0,124317,171148
1986,Washington,WA,8,4,107824,165369
1986,West Virginia,WV,1,0,90715,90715
1986,West Virginia,WV,2,0,76355,109909
1986,West Virginia,WV,3,0,73669,113489
1986,West Virginia,WV,4,0,58217,81707
1986,Wisconsin,WI,1,0,106288,143139
1986,Wisconsin,WI,2,0,106919,192535
1986,Wisconsin,WI,3,4,104393,162869
1986,Wisconsin,WI,4,0,120354,120803
1986,Wisconsin,WI,5,0,109506,110604
1986,Wisconsin,WI,6,4,124328,128639
1986,Wisconsin,WI,7,0,106700,171712
1986,Wisconsin,WI,8,4,118162,175432
1986,Wisconsin,WI,9,4,138766,177408
1988,Alabama,AL,1,4,115173,194363
1988,Alabama,AL,2,4,120408,127861
1988,Alabama,AL,3,0,117514,122310
1988,Alabama,AL,4,0,131880,137149
1988,Alabama,AL,5,0,120142,186623
1988,Alabama,AL,6,0,138920,209026
1988,Alabama,AL,7,0,136074,200966
1988,Arizona,AZ,1,4,184639,256027
1988,Arizona,AZ,2,0,99895,136204
1988,Arizona,AZ,3,4,174453,253330
1988,Arizona,AZ,4,4,206248,236678
1988,Arizona,AZ,5,4,164462,242577
1988,Arkansas,AR,1,0,1,1
1988,Arkansas,AR,2,0,168889,202364
1988,Arkansas,AR,3,4,161623,216390
1988,Arkansas,AR,4,0,129508,187166
1988,California,CA,1,0,159815,254154
1988,California,CA,2,4,139010,236351
1988,California,CA,3,0,183470,257766
1988,California,CA,4,0,181184,182490
1988,California,CA,5,0,133530,174758
1988,California,CA,6,0,176645,240819
1988,California,CA,7,0,170006,248484
1988,California,CA,8,0,163221,245196
1988,California,CA,9,0,152866,209522
1988,California,CA,10,0,142500,165301
1988,California,CA,11,0,145484,205016
1988,California,CA,12,4,136384,263930
1988,California,CA,13,0,143980,214522
1988,California,CA,14,4,173876,277775
1988,California,CA,15,0,118710,170193
1988,California,CA,16,0,177452,225827
1988,California,CA,17,4,129568,181298
1988,California,CA,18,0,125715,179749
1988,California,CA,19,4,116026,230924
1988,California,CA,20,4,162779,229006
1988,California,CA,21,4,181413,262671
1988,California,CA,22,4,164699,236811
1988,California,CA,23,0,147858,232879
1988,California,CA,24,0,112038,155071
1988,California,CA,25,0,85378,99876
1988,California,CA,26,0,126930,180448
1988,California,CA,27,0,148814,220335
1988,California,CA,28,0,109801,144337
1988,California,CA,29,0,88169,106436
1988,California,CA,30,0,72253,120644
1988,California,CA,31,0,100919,141027
1988,California,CA,32,0,114666,171349
1988,California,CA,33,4,151704,219383
1988,California,CA,34,0,92087,145727
1988,California,CA,35,4,181203,257268
1988,California,CA,36,0,103493,191648
1988,California,CA,37,4,174284,271242
1988,California,CA,38,4,87690,147369
1988,California,CA,39,4,169360,229359
1988,California,CA,40,4,181269,270376
1988,California,CA,41,4,187380,285761
1988,California,CA,42,4,153280,238621
1988,California,CA,43,4,202478,282529
1988,California,CA,44,0,90796,152089
1988,California,CA,45,4,166451,224903
1988,Colorado,CO,1,0,133922,191509
1988,Colorado,CO,2,0,147437,235015
1988,Colorado,CO,3,0,169284,216909
1988,Colorado,CO,4,4,156202,213754
1988,Colorado,CO,5,4,181612,241728
1988,Colorado,CO,6,4,136487,216556
1988,Connecticut,CT,1,0,176463,228448
1988,Connecticut,CT,2,0,143326,225291
1988,Connecticut,CT,3,0,147394,221669
1988,Connecticut,CT,4,4,147843,205973
1988,Connecticut,CT,5,4,163729,222341
1988,Connecticut,CT,6,4,157020,236888
1988,Florida,FL,1,0,142449,212983
1988,Florida,FL,2,0,134269,134621
1988,Florida,FL,3,0,1,1
1988,Florida,FL,4,4,125608,250425
1988,Florida,FL,5,4,1,1
1988,Florida,FL,6,4,136415,255171
1988,Florida,FL,7,0,1,1
1988,Florida,FL,8,4,169165,231704
1988,Florida,FL,9,4,223925,224167
1988,Florida,FL,10,4,156563,213099
1988,Florida,FL,11,0,168390,276763
1988,Florida,FL,12,4,1,1
1988,Florida,FL,13,4,231170,324870
1988,Florida,FL,14,0,173292,315927
1988,Florida,FL,15,4,132090,199836
1988,Florida,FL,16,0,153032,220493
1988,Florida,FL,17,0,1,1
1988,Florida,FL,18,0,1,1
1988,Florida,FL,19,0,135355,186983
1988,Georgia,GA,1,0,94531,141083
1988,Georgia,GA,2,0,85029,137836
1988,Georgia,GA,3,0,97663,97663
1988,Georgia,GA,4,0,148394,246139
1988,Georgia,GA,5,0,135194,172887
1988,Georgia,GA,6,4,110169,187011
1988,Georgia,GA,7,0,135056,208481
1988,Georgia,GA,8,0,102696,102696
1988,Georgia,GA,9,0,121800,193705
1988,Georgia,GA,10,0,118156,184677
1988,Hawaii,HI,1,4,96848,177020
1988,Hawaii,HI,2,0,144802,162808
1988,Idaho,ID,1,4,135221,205549
1988,Idaho,ID,2,0,127956,201885
1988,Illinois,IL,1,0,164125,170878
1988,Illinois,IL,2,0,138256,167087
1988,Illinois,IL,3,0,132111,212292
1988,Illinois,IL,4,0,91282,181525
1988,Illinois,IL,5,0,93567,152695
1988,Illinois,IL,6,4,153425,208229
1988,Illinois,IL,7,0,135331,135331
1988,Illinois,IL,8,0,107728,144324
1988,Illinois,IL,9,0,135583,205187
1988,Illinois,IL,10,4,158519,218706
1988,Illinois,IL,11,0,131753,204242
1988,Illinois,IL,12,4,165913,220682
1988,Illinois,IL,13,4,174992,249416
1988,Illinois,IL,14,4,161146,218628
1988,Illinois,IL,15,4,140171,195431
1988,Illinois,IL,16,4,128365,200796
1988,Illinois,IL,17,0,132130,203690
1988,Illinois,IL,18,4,114458,209221
1988,Illinois,IL,19,0,132889,206870
1988,Illinois,IL,20,0,153341,222644
1988,Illinois,IL,21,0,105836,201221
1988,Illinois,IL,22,0,139392,214854
1988,Indiana,IN,1,0,138251,179327
1988,Indiana,IN,2,0,116915,219761
1988,Indiana,IN,3,4,116309,214243
1988,Indiana,IN,4,4,132843,213758
1988,Indiana,IN,5,0,116240,206403
1988,Indiana,IN,6,4,192064,263511
1988,Indiana,IN,7,4,130578,211316
1988,Indiana,IN,8,0,141355,228676
1988,Indiana,IN,9,0,147193,208139
1988,Indiana,IN,10,0,105846,174824
1988,Iowa,IA,1,4,112746,185716
1988,Iowa,IA,2,4,113543,200041
1988,Iowa,IA,3,0,129204,203932
1988,Iowa,IA,4,0,157065,219223
1988,Iowa,IA,5,4,117761,184368
1988,Iowa,IA,6,4,125859,195478
1988,Kansas,KS,1,4,168700,168700
1988,Kansas,KS,2,0,135694,185192
1988,Kansas,KS,3,4,150223,204182
1988,Kansas,KS,4,0,122777,191942
1988,Kansas,KS,5,4,127722,182049
1988,Kentucky,KY,1,0,117288,123410
1988,Kentucky,KY,2,0,92184,152099
1988,Kentucky,KY,3,0,131981,189368
1988,Kentucky,KY,4,4,145609,196184
1988,Kentucky,KY,5,4,104467,104501
1988,Kentucky,KY,6,4,128898,174277
1988,Kentucky,KY,7,0,96946,165112
1988,Louisiana,LA,1,4,1,1
1988,Louisiana,LA,2,0,1,1
1988,Louisiana,LA,3,0,1,1
1988,Louisiana,LA,4,4,1,1
1988,Louisiana,LA,5,0,1,1
1988,Louisiana,LA,6,4,1,1
1988,Louisiana,LA,7,0,1,1
1988,Louisiana,LA,8,4,116241,204805
1988,Maine,ME,1,0,190989,302163
1988,Maine,ME,2,4,167226,252721
1988,Maryland,MD,1,0,96128,190716
1988,Maryland,MD,2,4,157956,221070
1988,Maryland,MD,3,0,133779,183512
1988,Maryland,MD,4,0,128624,188312
1988,Maryland,MD,5,0,128437,163346
1988,Maryland,MD,6,0,166753,221281
1988,Maryland,MD,7,0,117650,117650
1988,Maryland,MD,8,4,172619,275097
1988,Massachusetts,MA,1,4,186356,225291
1988,Massachusetts,MA,2,0,156262,194760
1988,Massachusetts,MA,3,0,191005,191383
1988,Massachusetts,MA,4,0,169729,241414
1988,Massachusetts,MA,5,0,181860,216271
1988,Massachusetts,MA,6,0,177643,255067
1988,Massachusetts,MA,7,0,188647,188710
1988,Massachusetts,MA,8,0,165745,206189
1988,Massachusetts,MA,9,0,160799,161042
1988,Massachusetts,MA,10,0,187178,280767
1988,Massachusetts,MA,11,0,169692,209988
1988,Michigan,MI,1,0,127800,140138
1988,Michigan,MI,2,4,120070,219692
1988,Michigan,MI,3,0,112605,196375
1988,Michigan,MI,4,4,132270,186703
1988,Michigan,MI,5,4,166569,229440
1988,Michigan,MI,6,0,120581,204625
1988,Michigan,MI,7,0,150832,199080
1988,Michigan,MI,8,0,139904,194104
1988,Michigan,MI,9,4,149748,214594
1988,Michigan,MI,10,4,152646,209863
1988,Michigan,MI,11,4,129085,216417
1988,Michigan,MI,12,0,108158,201798
1988,Michigan,MI,13,0,99751,114700
1988,Michigan,MI,14,0,111612,178410
1988,Michigan,MI,15,0,104596,163842
1988,Michigan,MI,16,0,132775,136357
1988,Michigan,MI,17,0,135493,193027
1988,Michigan,MI,18,4,195579,257228
1988,Minnesota,MN,1,1,161118,229813
1988,Minnesota,MN,2,4,131639,227701
1988,Minnesota,MN,3,4,215322,315609
1988,Minnesota,MN,4,1,181227,250327
1988,Minnesota,MN,5,1,174416,241798
1988,Minnesota,MN,6,1,169486,259035
1988,Minnesota,MN,7,4,121396,222496
1988,Minnesota,MN,8,1,165656,222311
1988,Mississippi,MS,1,0,137445,175826
1988,Mississippi,MS,2,0,112401,173631
1988,Mississippi,MS,3,0,164651,185380
1988,Mississippi,MS,4,0,110184,201063
1988,Mississippi,MS,5,4,100185,182219
1988,Missouri,MO,1,0,140751,196658
1988,Missouri,MO,2,4,186450,281109
1988,Missouri,MO,3,0,150205,239203
1988,Missouri,MO,4,0,166480,231873
1988,Missouri,MO,5,0,149166,212139
1988,Missouri,MO,6,4,135883,229011
1988,Missouri,MO,7,4,127939,240911
1988,Missouri,MO,8,4,117601,202402
1988,Missouri,MO,9,0,160872,236880
1988,Montana,MT,1,0,115278,189683
1988,Montana,MT,2,4,97465,175534
1988,Nebraska,NE,1,4,146231,218502
1988,Nebraska,NE,2,0,112174,222275
1988,Nebraska,NE,3,4,170302,215501
1988,Nevada,NV,1,0,101764,159076
1988,Nevada,NV,2,4,105981,185097
1988,New Hampshire,NH,1,4,131824,218505
1988,New Hampshire,NH,2,4,119742,210994
1988,New Jersey,NJ,1,0,141988,203153
1988,New Jersey,NJ,2,0,134505,204636
1988,New Jersey,NJ,3,0,117024,226610
1988,New Jersey,NJ,4,4,155283,236194
1988,New Jersey,NJ,5,4,175562,231936
1988,New Jersey,NJ,6,0,120125,196598
1988,New Jersey,NJ,7,4,153350,205539
1988,New Jersey,NJ,8,0,96036,96036
1988,New Jersey,NJ,9,0,142012,211494
1988,New Jersey,NJ,10,0,84681,109473
1988,New Jersey,NJ,11,4,154654,219427
1988,New Jersey,NJ,12,4,165918,239537
1988,New Jersey,NJ,13,4,167470,241031
1988,New Jersey,NJ,14,0,104001,154440
1988,New Mexico,NM,1,4,89985,177962
1988,New Mexico,NM,2,4,100324,100324
1988,New Mexico,NM,3,0,124938,170892
1988,New York,NY,1,0,103511,207951
1988,New York,NY,2,0,104765,174618
1988,New York,NY,3,0,128336,224306
1988,New York,NY,4,4,135173,215386
1988,New York,NY,5,4,122058,207313
1988,New York,NY,6,0,90196,110053
1988,New York,NY,7,0,89105,93120
1988,New York,NY,8,0,96045,100240
1988,New York,NY,9,0,72851,72851
1988,New York,NY,10,0,102727,136488
1988,New York,NY,11,0,70973,83158
1988,New York,NY,12,0,69063,79886
1988,New York,NY,13,0,77988,108841
1988,New York,NY,14,4,81211,156682
1988,New York,NY,15,4,100701,175483
1988,New York,NY,16,0,95227,110850
1988,New York,NY,17,0,148089,186495
1988,New York,NY,18,0,73168,82866
1988,New York,NY,19,0,74613,137743
1988,New York,NY,20,0,102235,203263
1988,New York,NY,21,4,134173,201607
1988,New York,NY,22,4,144227,203635
1988,New York,NY,23,0,145040,234898
1988,New York,NY,24,4,144271,225139
1988,New York,NY,25,4,130122,130122
1988,New York,NY,26,4,120973,174628
1988,New York,NY,27,4,116918,217426
1988,New York,NY,28,0,141976,152371
1988,New York,NY,29,4,132608,192661
1988,New York,NY,30,0,128364,225712
1988,New York,NY,31,4,103802,220487
1988,New York,NY,32,0,129359,184146
1988,New York,NY,33,0,134398,139604
1988,New York,NY,34,4,119552,135875
1988,North Carolina,NC,1,0,118027,181040
1988,North Carolina,NC,2,0,128832,128832
1988,North Carolina,NC,3,0,95323,95323
1988,North Carolina,NC,4,0,131896,227378
1988,North Carolina,NC,5,0,110516,210056
1988,North Carolina,NC,6,4,116534,186542
1988,North Carolina,NC,7,0,102392,152247
1988,North Carolina,NC,8,0,99214,192677
1988,North Carolina,NC,9,4,139014,210816
1988,North Carolina,NC,10,4,112554,184419
1988,North Carolina,NC,11,0,108436,215343
1988,Ohio,OH,1,0,117682,208420
1988,Ohio,OH,2,4,153162,211799
1988,Ohio,OH,3,0,141953,184617
1988,Ohio,OH,4,4,160099,160637
1988,Ohio,OH,5,4,123838,204310
1988,Ohio,OH,6,4,152235,204870
1988,Ohio,OH,7,4,142597,193020
1988,Ohio,OH,8,4,154164,203248
1988,Ohio,OH,9,0,157557,193812
1988,Ohio,OH,10,4,143673,200566
1988,Ohio,OH,11,0,124600,202628
1988,Ohio,OH,12,4,204892,255674
1988,Ohio,OH,13,0,137074,196361
1988,Ohio,OH,14,0,148951,199307
1988,Ohio,OH,15,4,154694,205866
1988,Ohio,OH,16,4,158824,202180
1988,Ohio,OH,17,0,162526,210455
1988,Ohio,OH,18,0,151306,194934
1988,Ohio,OH,19,0,168065,238424
1988,Ohio,OH,20,0,146715,177659
1988,Ohio,OH,21,0,148388,173192
1988,Oklahoma,OK,1,4,103458,196559
1988,Oklahoma,OK,2,0,136009,209668
1988,Oklahoma,OK,3,0,1,1
1988,Oklahoma,OK,4,0,1,1
1988,Oklahoma,OK,5,4,139182,192850
1988,Oklahoma,OK,6,0,122887,168126
1988,Oregon,OR,1,0,179915,258603
1988,Oregon,OR,2,4,125366,200079
1988,Oregon,OR,3,0,190684,191825
1988,Oregon,OR,4,0,108483,150735
1988,Oregon,OR,5,4,111489,222354
1988,Pennsylvania,PA,1,0,128076,167825
1988,Pennsylvania,PA,2,0,184322,196687
1988,Pennsylvania,PA,3,0,135590,214499
1988,Pennsylvania,PA,4,0,124041,177699
1988,Pennsylvania,PA,5,4,153453,196211
1988,Pennsylvania,PA,6,0,114119,180745
1988,Pennsylvania,PA,7,4,155387,229132
1988,Pennsylvania,PA,8,0,128153,225566
1988,Pennsylvania,PA,9,0,158702,158702
1988,Pennsylvania,PA,10,4,140096,191275
1988,Pennsylvania,PA,11,0,120706,120706
1988,Pennsylvania,PA,12,0,133081,133081
1988,Pennsylvania,PA,13,4,152191,228615
1988,Pennsylvania,PA,14,0,135181,171900
1988,Pennsylvania,PA,15,4,106951,186078
1988,Pennsylvania,PA,16,4,136944,185113
1988,Pennsylvania,PA,17,0,166289,166289
1988,Pennsylvania,PA,18,0,136924,218488
1988,Pennsylvania,PA,19,4,145381,188200
1988,Pennsylvania,PA,20,0,137472,139616
1988,Pennsylvania,PA,21,4,141832,180120
1988,Pennsylvania,PA,22,0,123428,170467
1988,Pennsylvania,PA,23,4,105575,170160
1988,Rhode Island,RI,1,4,105506,189647
1988,Rhode Island,RI,2,4,145218,201347
1988,South Carolina,SC,1,4,101572,159263
1988,South Carolina,SC,2,4,94960,179999
1988,South Carolina,SC,3,0,89071,165825
1988,South Carolina,SC,4,0,90234,173027
1988,South Carolina,SC,5,0,107959,154581
1988,South Carolina,SC,6,0,120719,158677
1988,Tennessee,TN,1,4,119526,148998
1988,Tennessee,TN,2,4,99631,177174
1988,Tennessee,TN,3,0,108264,188638
1988,Tennessee,TN,4,0,94129,94151
1988,Tennessee,TN,5,0,155068,155140
1988,Tennessee,TN,6,0,123652,161687
1988,Tennessee,TN,7,4,142025,177266
1988,Tennessee,TN,8,0,94571,151465
1988,Tennessee,TN,9,0,126280,154802
1988,Texas,TX,1,0,122566,196923
1988,Texas,TX,2,0,145614,166089
1988,Texas,TX,3,4,227882,278509
1988,Texas,TX,4,0,139379,209868
1988,Texas,TX,5,0,95376,157039
1988,Texas,TX,6,4,164692,243478
1988,Texas,TX,7,4,185203,234027
1988,Texas,TX,8,4,90503,90503
1988,Texas,TX,9,0,137270,137270
1988,Texas,TX,10,0,232213,248494
1988,Texas,TX,11,0,134207,140740
1988,Texas,TX,12,0,135459,136456
1988,Texas,TX,13,0,98345,187450
1988,Texas,TX,14,0,111395,209216
1988,Texas,TX,15,0,93672,99805
1988,Texas,TX,16,0,104514,104514
1988,Texas,TX,17,0,149064,149064
1988,Texas,TX,18,0,94408,101643
1988,Texas,TX,19,4,113068,167000
1988,Texas,TX,20,0,94527,133696
1988,Texas,TX,21,4,203989,218790
1988,Texas,TX,22,4,125733,186484
1988,Texas,TX,23,0,116423,180430
1988,Texas,TX,24,0,135794,146635
1988,Texas,TX,25,0,113499,159036
1988,Texas,TX,26,4,194944,281446
1988,Texas,TX,27,0,105085,105085
1988,Utah,UT,1,4,130893,218869
1988,Utah,UT,2,0,112129,195338
1988,Utah,UT,3,4,129951,194461
1988,Virginia,VA,1,4,135937,185573
1988,Virginia,VA,2,0,106666,176208
1988,Virginia,VA,3,4,187354,187898
1988,Virginia,VA,4,0,134786,134884
1988,Virginia,VA,5,0,97242,179442
1988,Virginia,VA,6,0,118369,185312
1988,Virginia,VA,7,4,136988,137476
1988,Virginia,VA,8,4,154761,248400
1988,Virginia,VA,9,0,113309,178727
1988,Virginia,VA,10,4,188550,276908
1988,Washington,WA,1,4,152265,274911
1988,Washington,WA,2,0,175191,175191
1988,Washington,WA,3,0,109412,218206
1988,Washington,WA,4,4,142938,191788
1988,Washington,WA,5,0,160654,210311
1988,Washington,WA,6,0,125904,186250
1988,Washington,WA,7,0,173809,227711
1988,Washington,WA,8,4,174942,246862
1988,West Virginia,WV,1,0,119256,159988
1988,West Virginia,WV,2,0,118356,118356
1988,West Virginia,WV,3,0,120192,161670
1988,West Virginia,WV,4,0,78812,128565
1988,Wisconsin,WI,1,0,158552,208176
1988,Wisconsin,WI,2,0,151501,258977
1988,Wisconsin,WI,3,4,157513,230467
1988,Wisconsin,WI,4,0,177283,177892
1988,Wisconsin,WI,5,0,140518,219179
1988,Wisconsin,WI,6,4,165923,223495
1988,Wisconsin,WI,7,0,142197,230179
1988,Wisconsin,WI,8,4,167275,240013
1988,Wisconsin,WI,9,4,185093,247104
1990,Alabama,AL,1,4,82185,82530
1990,Alabama,AL,2,4,87649,170911
1990,Alabama,AL,3,0,101923,138242
1990,Alabama,AL,4,0,129872,130212
1990,Alabama,AL,5,0,113047,168383
1990,Alabama,AL,6,0,134412,144797
1990,Alabama,AL,7,0,127490,180794
1990,Arizona,AZ,1,4,166223,167016
1990,Arizona,AZ,2,0,76549,116179
1990,Arizona,AZ,3,4,134279,237297
1990,Arizona,AZ,4,4,141843,231238
1990,Arizona,AZ,5,4,138975,214617
1990,Arkansas,AR,1,0,101026,157097
1990,Arkansas,AR,2,0,103471,171271
1990,Arkansas,AR,3,4,129876,184208
1990,Arkansas,AR,4,0,110365,152495
1990,California,CA,1,4,99782,230261
1990,California,CA,2,4,133315,209401
1990,California,CA,3,0,132143,219088
1990,California,CA,4,0,115090,210454
1990,California,CA,5,0,120633,156304
1990,California,CA,6,0,137306,201708
1990,California,CA,7,0,121080,200111
1990,California,CA,8,0,119645,195189
1990,California,CA,9,0,94739,162151
1990,California,CA,10,0,81875,130637
1990,California,CA,11,0,105029,159365
1990,California,CA,12,4,125157,205698
1990,California,CA,13,0,97286,167646
1990,California,CA,14,4,128309,249051
1990,California,CA,15,0,97147,146781
1990,California,CA,16,0,134236,181002
1990,California,CA,17,0,82611,151459
1990,California,CA,18,0,98804,98804
1990,California,CA,19,4,94599,173245
1990,California,CA,20,4,112962,188925
1990,California,CA,21,4,118326,202611
1990,California,CA,22,4,108634,180929
1990,California,CA,23,0,103141,167093
1990,California,CA,24,0,71562,103875
1990,California,CA,25,0,48120,68717
1990,California,CA,26,0,78031,127791
1990,California,CA,27,0,90857,156098
1990,California,CA,28,0,69482,95600
1990,California,CA,29,0,51350,64672
1990,California,CA,30,0,45456,78083
1990,California,CA,31,0,56394,83987
1990,California,CA,32,0,68268,110960
1990,California,CA,33,4,101336,159157
1990,California,CA,34,0,55646,91670
1990,California,CA,35,4,121602,200722
1990,California,CA,36,0,72409,137370
1990,California,CA,37,4,115469,232082
1990,California,CA,38,4,60561,104254
1990,California,CA,39,4,113849,174228
1990,California,CA,40,4,142299,210386
1990,California,CA,41,4,105723,214737
1990,California,CA,42,4,109353,184286
1990,California,CA,43,4,151206,222138
1990,California,CA,44,4,50377,108711
1990,California,CA,45,4,123591,169659
1990,Colorado,CO,1,0,82176,128978
1990,Colorado,CO,2,0,105248,173474
1990,Colorado,CO,3,0,124487,177307
1990,Colorado,CO,4,4,89285,165186
1990,Colorado,CO,5,4,127740,192277
1990,Colorado,CO,6,4,105312,163273
1990,Connecticut,CT,1,0,126566,177256
1990,Connecticut,CT,2,0,105085,176015
1990,Connecticut,CT,3,0,90772,174212
1990,Connecticut,CT,4,4,105682,138068
1990,Connecticut,CT,5,4,93912,181608
1990,Connecticut,CT,6,4,141105,189733
1990,Florida,FL,1,0,88416,169267
1990,Florida,FL,2,0,103032,180971
1990,Florida,FL,3,0,84280,116007
1990,Florida,FL,4,4,120895,216228
1990,Florida,FL,5,4,94453,157706
1990,Florida,FL,6,4,138588,234029
1990,Florida,FL,7,0,99464,147229
1990,Florida,FL,8,4,1,1
1990,Florida,FL,9,4,142163,244666
1990,Florida,FL,10,4,1,1
1990,Florida,FL,11,0,120991,232961
1990,Florida,FL,12,4,1,1
1990,Florida,FL,13,4,1,1
1990,Florida,FL,14,0,156055,236304
1990,Florida,FL,15,4,104295,106669
1990,Florida,FL,16,0,1,1
1990,Florida,FL,17,0,79569,101599
1990,Florida,FL,18,4,56364,93343
1990,Florida,FL,19,0,87696,141492
1990,Georgia,GA,1,0,80515,113047
1990,Georgia,GA,2,0,77910,106691
1990,Georgia,GA,3,0,72961,115522
1990,Georgia,GA,4,0,96526,184095
1990,Georgia,GA,5,0,86037,113818
1990,Georgia,GA,6,4,78768,156562
1990,Georgia,GA,7,0,95817,159405
1990,Georgia,GA,8,0,81344,118324
1990,Georgia,GA,9,0,96197,172318
1990,Georgia,GA,10,0,89683,153867
1990,Hawaii,HI,1,0,97622,162711
1990,Hawaii,HI,2,0,118155,178288
1990,Idaho,ID,1,0,85054,160460
1990,Idaho,ID,2,0,98008,154052
1990,Illinois,IL,1,0,100890,107598
